"CountryName","CountryCode","Year","GDPperCap","FertilityRate"
"Costa Rica","CRI",1991,2253.381915,3.075
"Costa Rica","CRI",1992,2612.387565,3.001
"Costa Rica","CRI",1993,2840.387065,2.928
"Costa Rica","CRI",1994,3039.563286,2.857
"Costa Rica","CRI",1995,3275.252564,2.779
"Costa Rica","CRI",1996,3226.963956,2.681
"Costa Rica","CRI",1997,3407.776129,2.589
"Costa Rica","CRI",1998,3617.457567,2.527
"Costa Rica","CRI",1999,3690.961548,2.481
"Costa Rica","CRI",2000,3812.753883,2.413
"Costa Rica","CRI",2001,3985.129845,2.312
"Costa Rica","CRI",2002,4067.718514,2.162
"Costa Rica","CRI",2003,4173.148564,2.084
"Costa Rica","CRI",2004,4431.011721,2.028
"Costa Rica","CRI",2005,4703.007218,2.038
"Costa Rica","CRI",2006,5256.596409,1.937
"Costa Rica","CRI",2007,6137.711999,1.954
"Costa Rica","CRI",2008,6937.242616,1.98
"Costa Rica","CRI",2009,6832.698299,1.953
"Costa Rica","CRI",2010,8265.788203,1.827
"Costa Rica","CRI",2011,9276.391075,1.877
"Costa Rica","CRI",2012,10126.9991,1.851
"Costa Rica","CRI",2013,10803.2402,1.779
"Costa Rica","CRI",2014,10911.49788,1.8
"Costa Rica","CRI",2015,11714.7106,1.797
"Costa Rica","CRI",2016,12091.03016,1.746
"Costa Rica","CRI",2017,12317.09028,1.714
"Costa Rica","CRI",2018,12590.24938,1.706
"Costa Rica","CRI",2019,12884.686,1.6
"Costa Rica","CRI",2020,12394.0494,1.448
"Costa Rica","CRI",2021,12838.11854,1.353
"Costa Rica","CRI",2022,13625.90085,1.335
"Costa Rica","CRI",2023,16942.02681,1.33
"Czechia","CZE",1960,NA,2.09
"Czechia","CZE",1961,NA,2.11
"Czechia","CZE",1962,NA,2.12
"Czechia","CZE",1963,NA,2.31
"Czechia","CZE",1964,NA,2.34
"Czechia","CZE",1965,NA,2.18
"Czechia","CZE",1966,NA,2.02
"Czechia","CZE",1967,NA,1.91
"Czechia","CZE",1968,NA,1.84
"Czechia","CZE",1969,NA,1.87
"Czechia","CZE",1970,NA,1.92
"Czechia","CZE",1971,NA,2
"Czechia","CZE",1972,NA,2.09
"Czechia","CZE",1973,NA,2.31
"Czechia","CZE",1974,NA,2.46
"Czechia","CZE",1975,NA,2.43
"Czechia","CZE",1976,NA,2.39
"Czechia","CZE",1977,NA,2.34
"Czechia","CZE",1978,NA,2.33
"Czechia","CZE",1979,NA,2.27
"Czechia","CZE",1980,NA,2.08
"Czechia","CZE",1981,NA,2
"Czechia","CZE",1982,NA,2
"Czechia","CZE",1983,NA,1.97
"Czechia","CZE",1984,NA,1.97
"Czechia","CZE",1985,NA,1.95
"Czechia","CZE",1986,NA,1.92
"Czechia","CZE",1987,NA,1.91
"Czechia","CZE",1988,NA,1.94
"Czechia","CZE",1989,NA,1.87
"Czechia","CZE",1990,3969.367335,1.9
"Czechia","CZE",1991,2917.086555,1.86
"Czechia","CZE",1992,3396.709724,1.71
"Czechia","CZE",1993,3984.146344,1.67
"Czechia","CZE",1994,4663.286653,1.44
"Czechia","CZE",1995,5865.294606,1.28
"Czechia","CZE",1996,6573.196431,1.18
"Czechia","CZE",1997,6069.387624,1.17
"Czechia","CZE",1998,6526.596358,1.16
"Czechia","CZE",1999,6377.621108,1.13
"Czechia","CZE",2000,6062.921528,1.15
"Czechia","CZE",2001,6669.074948,1.15
"Czechia","CZE",2002,8101.260186,1.17
"Czechia","CZE",2003,9852.456779,1.18
"Czechia","CZE",2004,11782.55467,1.23
"Czechia","CZE",2005,13442.49163,1.29
"Czechia","CZE",2006,15259.07882,1.34
"Czechia","CZE",2007,18452.65328,1.45
"Czechia","CZE",2008,22774.70451,1.51
"Czechia","CZE",2009,19817.42158,1.51
"Czechia","CZE",2010,20160.43551,1.51
"Czechia","CZE",2011,22049.10808,1.43
"Czechia","CZE",2012,20014.0354,1.45
"Czechia","CZE",2013,20260.4955,1.46
"Czechia","CZE",2014,20038.41632,1.53
"Czechia","CZE",2015,17931.59877,1.57
"Czechia","CZE",2016,18753.96867,1.63
"Czechia","CZE",2017,20913.19763,1.69
"Czechia","CZE",2018,23705.93298,1.71
"Czechia","CZE",2019,24062.719,1.71
"Czechia","CZE",2020,23472.89155,1.74
"Czechia","CZE",2021,27696.46195,1.83
"Czechia","CZE",2022,28282.22367,1.64
"Czechia","CZE",2023,31591.05682,1.45
"Denmark","DNK",1960,1389.021394,2.57
"Denmark","DNK",1961,1530.53779,2.55
"Denmark","DNK",1962,1711.218138,2.55
"Denmark","DNK",1963,1807.252792,2.67
"Denmark","DNK",1964,2049.397243,2.6
"Denmark","DNK",1965,2284.228505,2.61
"Denmark","DNK",1966,2487.136271,2.62
"Denmark","DNK",1967,2700.746379,2.35
"Denmark","DNK",1968,2776.135445,2.12
"Denmark","DNK",1969,3151.133243,2
"Denmark","DNK",1970,3464.455183,1.95
"Denmark","DNK",1971,3845.599068,2.04
"Denmark","DNK",1972,4653.955879,2.03
"Denmark","DNK",1973,6116.891992,1.92
"Denmark","DNK",1974,6763.865929,1.9
"Denmark","DNK",1975,7988.156133,1.92
"Denmark","DNK",1976,8773.339616,1.75
"Denmark","DNK",1977,9769.578643,1.66
"Denmark","DNK",1978,11817.62509,1.67
"Denmark","DNK",1979,13757.23437,1.6
"Denmark","DNK",1980,13822.15784,1.55
"Denmark","DNK",1981,12000.21038,1.44
"Denmark","DNK",1982,11740.21991,1.43
"Denmark","DNK",1983,11796.5692,1.38
"Denmark","DNK",1984,11516.68216,1.4
"Denmark","DNK",1985,12212.7874,1.45
"Denmark","DNK",1986,17136.62974,1.48
"Denmark","DNK",1987,21295.67686,1.5
"Denmark","DNK",1988,22524.57926,1.56
"Denmark","DNK",1989,21882.15175,1.62
"Denmark","DNK",1990,26885.69942,1.67
"Denmark","DNK",1991,27002.80577,1.68
"Denmark","DNK",1992,29579.49136,1.76
"Denmark","DNK",1993,27581.72411,1.75
"Denmark","DNK",1994,29967.83039,1.81
"Denmark","DNK",1995,35321.09808,1.8
"Denmark","DNK",1996,35621.98781,1.75
"Denmark","DNK",1997,32779.87905,1.75
"Denmark","DNK",1998,33346.48843,1.72
"Denmark","DNK",1999,33426.23811,1.73
"Denmark","DNK",2000,30722.02518,1.77
"Denmark","DNK",2001,30768.47755,1.74
"Denmark","DNK",2002,33257.16226,1.72
"Denmark","DNK",2003,40519.09749,1.76
"Denmark","DNK",2004,46625.0501,1.78
"Denmark","DNK",2005,48925.80767,1.8
"Denmark","DNK",2006,52119.1788,1.85
"Denmark","DNK",2007,58631.65664,1.84
"Denmark","DNK",2008,64616.66576,1.89
"Denmark","DNK",2009,58412.74724,1.84
"Denmark","DNK",2010,58104.54456,1.87
"Denmark","DNK",2011,61809.7379,1.75
"Denmark","DNK",2012,58443.77471,1.73
"Denmark","DNK",2013,61377.59406,1.67
"Denmark","DNK",2014,62520.45097,1.69
"Denmark","DNK",2015,53094.01336,1.71
"Denmark","DNK",2016,54500.92604,1.79
"Denmark","DNK",2017,57521.5515,1.75
"Denmark","DNK",2018,61324.7665,1.73
"Denmark","DNK",2019,59404.26632,1.7
"Denmark","DNK",2020,60985.48856,1.68
"Denmark","DNK",2021,69727.98737,1.72
"Denmark","DNK",2022,68091.31911,1.55
"Denmark","DNK",2023,68453.87693,1.5
"Estonia","EST",1960,NA,1.98
"Estonia","EST",1961,NA,1.98
"Estonia","EST",1962,NA,1.95
"Estonia","EST",1963,NA,1.89
"Estonia","EST",1964,NA,1.94
"Estonia","EST",1965,NA,1.88
"Estonia","EST",1966,NA,1.87
"Estonia","EST",1967,NA,1.9
"Estonia","EST",1968,NA,2.03
"Estonia","EST",1969,NA,2.13
"Estonia","EST",1970,NA,2.17
"Estonia","EST",1971,NA,2.19
"Estonia","EST",1972,NA,2.13
"Estonia","EST",1973,NA,2.06
"Estonia","EST",1974,NA,2.07
"Estonia","EST",1975,NA,2.04
"Estonia","EST",1976,NA,2.07
"Estonia","EST",1977,NA,2.06
"Estonia","EST",1978,NA,2.02
"Estonia","EST",1979,NA,2
"Estonia","EST",1980,NA,2.02
"Estonia","EST",1981,NA,2.07
"Estonia","EST",1982,NA,2.07
"Estonia","EST",1983,NA,2.16
"Estonia","EST",1984,NA,2.17
"Estonia","EST",1985,NA,2.13
"Estonia","EST",1986,NA,2.18
"Estonia","EST",1987,NA,2.27
"Estonia","EST",1988,NA,2.27
"Estonia","EST",1989,NA,2.22
"Estonia","EST",1990,NA,2.05
"Estonia","EST",1991,NA,1.8
"Estonia","EST",1992,NA,1.71
"Estonia","EST",1993,2685.908893,1.49
"Estonia","EST",1994,2819.126121,1.42
"Estonia","EST",1995,3134.389753,1.38
"Estonia","EST",1996,3380.926302,1.37
"Estonia","EST",1997,3682.952301,1.32
"Estonia","EST",1998,4093.392477,1.28
"Estonia","EST",1999,4140.936602,1.3
"Estonia","EST",2000,4070.609024,1.36
"Estonia","EST",2001,4502.66615,1.32
"Estonia","EST",2002,5343.183108,1.36
"Estonia","EST",2003,7205.407033,1.37
"Estonia","EST",2004,8916.072827,1.47
"Estonia","EST",2005,10414.63812,1.52
"Estonia","EST",2006,12641.4801,1.58
"Estonia","EST",2007,16745.4308,1.69
"Estonia","EST",2008,18205.90641,1.72
"Estonia","EST",2009,14712.44942,1.7
"Estonia","EST",2010,14663.7041,1.72
"Estonia","EST",2011,17555.54552,1.61
"Estonia","EST",2012,17568.2138,1.56
"Estonia","EST",2013,19310.38749,1.52
"Estonia","EST",2014,20581.7899,1.54
"Estonia","EST",2015,17722.15577,1.58
"Estonia","EST",2016,18666.37365,1.6
"Estonia","EST",2017,20851.52235,1.59
"Estonia","EST",2018,23618.13613,1.67
"Estonia","EST",2019,24021.25014,1.66
"Estonia","EST",2020,23933.99394,1.58
"Estonia","EST",2021,27953.76702,1.61
"Estonia","EST",2022,28451.14778,1.41
"Estonia","EST",2023,30133.30445,1.31
"Finland","FIN",1960,1191.855089,2.72
"Finland","FIN",1961,1341.499006,2.72
"Finland","FIN",1962,1426.667564,2.68
"Finland","FIN",1963,1538.457034,2.68
"Finland","FIN",1964,1725.604835,2.59
"Finland","FIN",1965,1902.038472,2.48
"Finland","FIN",1966,2031.523314,2.41
"Finland","FIN",1967,2055.753068,2.32
"Finland","FIN",1968,1927.293805,2.14
"Finland","FIN",1969,2201.124152,1.93
"Finland","FIN",1970,2465.864555,1.83
"Finland","FIN",1971,2716.432235,1.68
"Finland","FIN",1972,3177.928793,1.58
"Finland","FIN",1973,4173.544852,1.49
"Finland","FIN",1974,5298.080088,1.61
"Finland","FIN",1975,6256.102451,1.68
"Finland","FIN",1976,6740.291453,1.7
"Finland","FIN",1977,7069.735651,1.68
"Finland","FIN",1978,7629.495725,1.64
"Finland","FIN",1979,9333.076956,1.64
"Finland","FIN",1980,11224.938,1.63
"Finland","FIN",1981,10925.09572,1.64
"Finland","FIN",1982,10935.31106,1.71
"Finland","FIN",1983,10493.96266,1.74
"Finland","FIN",1984,10830.21852,1.69
"Finland","FIN",1985,11394.1921,1.64
"Finland","FIN",1986,14946.99262,1.6
"Finland","FIN",1987,18565.02644,1.59
"Finland","FIN",1988,22043.77016,1.69
"Finland","FIN",1989,23969.0528,1.71
"Finland","FIN",1990,28366.20428,1.78
"Finland","FIN",1991,25488.84505,1.79
"Finland","FIN",1992,22320.11247,1.85
"Finland","FIN",1993,17588.67817,1.81
"Finland","FIN",1994,20278.2911,1.85
"Finland","FIN",1995,26246.27432,1.81
"Finland","FIN",1996,25756.67771,1.78
"Finland","FIN",1997,24682.29083,1.75
"Finland","FIN",1998,25999.98617,1.7
"Finland","FIN",1999,26180.41286,1.73
"Finland","FIN",2000,24335.92251,1.73
"Finland","FIN",2001,24965.203,1.73
"Finland","FIN",2002,26989.38926,1.72
"Finland","FIN",2003,32920.08572,1.76
"Finland","FIN",2004,37768.13342,1.8
"Finland","FIN",2005,39049.87038,1.8
"Finland","FIN",2006,41214.01878,1.84
"Finland","FIN",2007,48473.02401,1.83
"Finland","FIN",2008,53769.47262,1.85
"Finland","FIN",2009,47478.34953,1.86
"Finland","FIN",2010,46506.2919,1.87
"Finland","FIN",2011,51060.32426,1.83
"Finland","FIN",2012,47551.67408,1.8
"Finland","FIN",2013,49691.01452,1.75
"Finland","FIN",2014,50073.77608,1.71
"Finland","FIN",2015,42560.34568,1.65
"Finland","FIN",2016,43451.25624,1.57
"Finland","FIN",2017,46085.01747,1.49
"Finland","FIN",2018,49654.2497,1.41
"Finland","FIN",2019,48358.18078,1.35
"Finland","FIN",2020,48828.68469,1.37
"Finland","FIN",2021,53099.13514,1.46
"Finland","FIN",2022,50440.56022,1.32
"Finland","FIN",2023,52821.51143,1.26
"France","FRA",1960,1302.531497,2.85
"France","FRA",1961,1394.535571,2.87
"France","FRA",1962,1547.620259,2.89
"France","FRA",1963,1717.703791,2.89
"France","FRA",1964,1884.137914,2.87
"France","FRA",1965,2015.37981,2.84
"France","FRA",1966,2165.072795,2.8
"France","FRA",1967,2321.469184,2.75
"France","FRA",1968,2512.620174,2.69
"France","FRA",1969,2723.567305,2.62
"France","FRA",1970,2825.129723,2.55
"France","FRA",1971,3128.386121,2.47
"France","FRA",1972,3806.887889,2.38
"France","FRA",1973,4913.527078,2.28
"France","FRA",1974,5267.3533,2.18
"France","FRA",1975,6606.701467,2.09
"France","FRA",1976,6794.617393,2.01
"France","FRA",1977,7464.907845,1.94
"France","FRA",1978,9166.59012,1.89
"France","FRA",1979,11062.57317,1.87
"France","FRA",1980,12565.16394,1.85
"France","FRA",1981,10955.9003,1.85
"France","FRA",1982,10359.89207,1.86
"France","FRA",1983,9862.284494,1.86
"France","FRA",1984,9311.894265,1.86
"France","FRA",1985,9657.019385,1.86
"France","FRA",1986,13430.48246,1.85
"France","FRA",1987,16175.70905,1.83
"France","FRA",1988,17549.64405,1.81
"France","FRA",1989,17547.26454,1.79
"France","FRA",1990,21586.46746,1.77
"France","FRA",1991,21500.77784,1.75
"France","FRA",1992,23615.01686,1.74
"France","FRA",1993,22238.82506,1.73
"France","FRA",1994,23359.89851,1.73
"France","FRA",1995,26791.8152,1.74
"France","FRA",1996,26757.63515,1.75
"France","FRA",1997,24169.40081,1.77
"France","FRA",1998,24869.40308,1.78
"France","FRA",1999,24576.31523,1.81
"France","FRA",2000,22340.59395,1.89
"France","FRA",2001,22331.79483,1.9
"France","FRA",2002,24144.5727,1.88
"France","FRA",2003,29479.52221,1.89
"France","FRA",2004,33644.92822,1.92
"France","FRA",2005,34696.37183,1.94
"France","FRA",2006,36431.56589,2
"France","FRA",2007,41486.19078,1.98
"France","FRA",2008,45464.81814,2.01
"France","FRA",2009,41728.08842,2
"France","FRA",2010,40694.82117,2.03
"France","FRA",2011,43929.78409,2.01
"France","FRA",2012,40863.58144,2.01
"France","FRA",2013,42669.17951,1.99
"France","FRA",2014,43148.04593,2
"France","FRA",2015,36702.43237,1.96
"France","FRA",2016,37024.21571,1.92
"France","FRA",2017,38687.16264,1.89
"France","FRA",2018,41418.17665,1.87
"France","FRA",2019,40408.28486,1.86
"France","FRA",2020,39169.8606,1.83
"France","FRA",2021,43725.09995,1.84
"France","FRA",2022,41082.81193,1.79
"France","FRA",2023,44690.93454,1.66
"Germany","DEU",1960,1162.122668,2.37
"Germany","DEU",1961,1315.907878,2.45
"Germany","DEU",1962,1430.520955,2.44
"Germany","DEU",1963,1502.154529,2.51
"Germany","DEU",1964,1637.455228,2.54
"Germany","DEU",1965,1774.19869,2.5
"Germany","DEU",1966,1870.805403,2.53
"Germany","DEU",1967,1885.615966,2.48
"Germany","DEU",1968,2025.081595,2.38
"Germany","DEU",1969,2281.275982,2.21
"Germany","DEU",1970,2771.283105,2.03
"Germany","DEU",1971,3203.828848,1.92
"Germany","DEU",1972,3823.940326,1.71
"Germany","DEU",1973,5065.245233,1.54
"Germany","DEU",1974,5659.737878,1.51
"Germany","DEU",1975,6259.207445,1.45
"Germany","DEU",1976,6659.165466,1.45
"Germany","DEU",1977,7711.10232,1.4
"Germany","DEU",1978,9516.782832,1.38
"Germany","DEU",1979,11322.35434,1.38
"Germany","DEU",1980,12182.78002,1.44
"Germany","DEU",1981,10246.47676,1.43
"Germany","DEU",1982,9950.05926,1.41
"Germany","DEU",1983,9900.485592,1.33
"Germany","DEU",1984,9347.290684,1.29
"Germany","DEU",1985,9464.116947,1.37
"Germany","DEU",1986,13511.152,1.43
"Germany","DEU",1987,16738.61328,1.43
"Germany","DEU",1988,17996.97835,1.46
"Germany","DEU",1989,17829.46095,1.42
"Germany","DEU",1990,22385.67783,1.45
"Germany","DEU",1991,23443.33508,1.33
"Germany","DEU",1992,26559.85439,1.29
"Germany","DEU",1993,25616.65088,1.28
"Germany","DEU",1994,27201.95936,1.24
"Germany","DEU",1995,31747.24494,1.25
"Germany","DEU",1996,30599.7891,1.3
"Germany","DEU",1997,27046.95655,1.35
"Germany","DEU",1998,27395.94406,1.36
"Germany","DEU",1999,26965.49228,1.36
"Germany","DEU",2000,23925.85599,1.38
"Germany","DEU",2001,23878.36415,1.35
"Germany","DEU",2002,25486.5942,1.34
"Germany","DEU",2003,30711.10225,1.34
"Germany","DEU",2004,34566.73591,1.36
"Germany","DEU",2005,35084.43635,1.34
"Germany","DEU",2006,36980.33499,1.33
"Germany","DEU",2007,42350.92172,1.37
"Germany","DEU",2008,46386.32959,1.38
"Germany","DEU",2009,42487.21371,1.36
"Germany","DEU",2010,42409.9357,1.39
"Germany","DEU",2011,47646.58204,1.39
"Germany","DEU",2012,44735.58823,1.41
"Germany","DEU",2013,47220.01021,1.42
"Germany","DEU",2014,48971.08247,1.47
"Germany","DEU",2015,41911.01099,1.5
"Germany","DEU",2016,42961.03569,1.6
"Germany","DEU",2017,45526.59996,1.57
"Germany","DEU",2018,48874.8595,1.57
"Germany","DEU",2019,47623.86561,1.54
"Germany","DEU",2020,47379.76519,1.53
"Germany","DEU",2021,52265.65416,1.58
"Germany","DEU",2022,49686.11546,1.455
"Germany","DEU",2023,53940.40734,1.39
"Greece","GRC",1960,513.0858624,2.23
"Greece","GRC",1961,582.5635036,2.13
"Greece","GRC",1962,608.4755155,2.16
"Greece","GRC",1963,685.559282,2.14
"Greece","GRC",1964,772.8055008,2.24
"Greece","GRC",1965,886.7736111,2.25
"Greece","GRC",1966,983.5575492,2.32
"Greece","GRC",1967,1053.258886,2.45
"Greece","GRC",1968,1138.38219,2.42
"Greece","GRC",1969,1305.64396,2.36
"Greece","GRC",1970,1473.603948,2.4
"Greece","GRC",1971,1629.345279,2.32
"Greece","GRC",1972,1873.254128,2.32
"Greece","GRC",1973,2468.003955,2.27
"Greece","GRC",1974,2789.405774,2.38
"Greece","GRC",1975,3109.37944,2.33
"Greece","GRC",1976,3343.388194,2.35
"Greece","GRC",1977,3832.3211,2.27
"Greece","GRC",1978,4629.339377,2.28
"Greece","GRC",1979,5626.588791,2.26
"Greece","GRC",1980,5811.690696,2.23
"Greece","GRC",1981,5305.437294,2.09
"Greece","GRC",1982,5501.637001,2.03
"Greece","GRC",1983,4950.060265,1.94
"Greece","GRC",1984,4785.07463,1.83
"Greece","GRC",1985,4746.760358,1.67
"Greece","GRC",1986,5577.832587,1.6
"Greece","GRC",1987,6473.577832,1.5
"Greece","GRC",1988,7492.352048,1.5
"Greece","GRC",1989,7737.543858,1.4
"Greece","GRC",1990,9466.662385,1.39
"Greece","GRC",1991,10046.66639,1.37
"Greece","GRC",1992,11021.01222,1.36
"Greece","GRC",1993,10257.30858,1.32
"Greece","GRC",1994,10937.02238,1.33
"Greece","GRC",1995,12779.08149,1.28
"Greece","GRC",1996,13432.52622,1.26
"Greece","GRC",1997,13015.9175,1.27
"Greece","GRC",1998,13022.96488,1.24
"Greece","GRC",1999,12742.54044,1.23
"Greece","GRC",2000,11638.20107,1.25
"Greece","GRC",2001,12156.95728,1.25
"Greece","GRC",2002,13782.19564,1.28
"Greece","GRC",2003,18020.61204,1.29
"Greece","GRC",2004,21449.25528,1.31
"Greece","GRC",2005,22054.13158,1.34
"Greece","GRC",2006,24416.0233,1.4
"Greece","GRC",2007,28440.76253,1.41
"Greece","GRC",2008,31695.83311,1.5
"Greece","GRC",2009,29425.45732,1.5
"Greece","GRC",2010,26653.0488,1.48
"Greece","GRC",2011,25504.78665,1.4
"Greece","GRC",2012,21624.34605,1.34
"Greece","GRC",2013,21573.34498,1.29
"Greece","GRC",2014,21474.72571,1.3
"Greece","GRC",2015,17980.72982,1.33
"Greece","GRC",2016,17919.24264,1.38
"Greece","GRC",2017,18631.99301,1.35
"Greece","GRC",2018,19873.40152,1.35
"Greece","GRC",2019,19335.3602,1.34
"Greece","GRC",2020,17886.73317,1.39
"Greece","GRC",2021,20654.7002,1.43
"Greece","GRC",2022,20971.83493,1.32
"Greece","GRC",2023,23400.72788,1.32
"Hungary","HUN",1960,NA,2.02
"Hungary","HUN",1961,NA,1.94
"Hungary","HUN",1962,NA,1.79
"Hungary","HUN",1963,NA,1.82
"Hungary","HUN",1964,NA,1.82
"Hungary","HUN",1965,NA,1.82
"Hungary","HUN",1966,NA,1.89
"Hungary","HUN",1967,NA,2.01
"Hungary","HUN",1968,476.4343501,2.06
"Hungary","HUN",1969,527.2316176,2.04
"Hungary","HUN",1970,559.1970913,1.98
"Hungary","HUN",1971,606.8527386,1.93
"Hungary","HUN",1972,709.6525026,1.93
"Hungary","HUN",1973,875.9819999,1.93
"Hungary","HUN",1974,955.8742078,2.27
"Hungary","HUN",1975,1083.474733,2.35
"Hungary","HUN",1976,1248.798513,2.23
"Hungary","HUN",1977,1388.395099,2.15
"Hungary","HUN",1978,1617.878534,2.06
"Hungary","HUN",1979,1864.671889,2.01
"Hungary","HUN",1980,2158.221814,1.91
"Hungary","HUN",1981,2213.052677,1.88
"Hungary","HUN",1982,2255.064057,1.8
"Hungary","HUN",1983,2049.716179,1.75
