"CountryName","CountryCode","Year","GDPperCap","FertilityRate"
"Hungary","HUN",1984,1991.238948,1.75
"Hungary","HUN",1985,2020.022866,1.85
"Hungary","HUN",1986,2330.841883,1.84
"Hungary","HUN",1987,2565.973911,1.82
"Hungary","HUN",1988,2812.237546,1.81
"Hungary","HUN",1989,2902.435081,1.82
"Hungary","HUN",1990,3323.539672,1.87
"Hungary","HUN",1991,3361.22268,1.87
"Hungary","HUN",1992,3747.329664,1.77
"Hungary","HUN",1993,3886.666084,1.68
"Hungary","HUN",1994,4187.03118,1.64
"Hungary","HUN",1995,4509.417409,1.57
"Hungary","HUN",1996,4542.012038,1.46
"Hungary","HUN",1997,4606.056973,1.37
"Hungary","HUN",1998,4751.773243,1.32
"Hungary","HUN",1999,4801.959496,1.28
"Hungary","HUN",2000,4629.917608,1.32
"Hungary","HUN",2001,5280.94888,1.31
"Hungary","HUN",2002,6658.044943,1.3
"Hungary","HUN",2003,8410.092482,1.27
"Hungary","HUN",2004,10291.26947,1.28
"Hungary","HUN",2005,11212.2047,1.31
"Hungary","HUN",2006,11478.48916,1.34
"Hungary","HUN",2007,13934.60546,1.32
"Hungary","HUN",2008,15762.63225,1.35
"Hungary","HUN",2009,13051.18318,1.32
"Hungary","HUN",2010,13189.84339,1.25
"Hungary","HUN",2011,14211.46056,1.23
"Hungary","HUN",2012,12950.15945,1.34
"Hungary","HUN",2013,13739.46202,1.35
"Hungary","HUN",2014,14352.50188,1.44
"Hungary","HUN",2015,12782.94126,1.45
"Hungary","HUN",2016,13215.86053,1.53
"Hungary","HUN",2017,14736.16682,1.54
"Hungary","HUN",2018,16605.05705,1.55
"Hungary","HUN",2019,17012.85986,1.55
"Hungary","HUN",2020,16386.93088,1.59
"Hungary","HUN",2021,19030.62813,1.61
"Hungary","HUN",2022,18483.63669,1.56
"Hungary","HUN",2023,22312.17903,1.51
"Iceland","ISL",1960,1436.258854,4.29
"Iceland","ISL",1961,1439.449724,3.88
"Iceland","ISL",1962,1585.721438,3.98
"Iceland","ISL",1963,1859.248362,3.99
"Iceland","ISL",1964,2332.473658,3.88
"Iceland","ISL",1965,2764.473565,3.73
"Iceland","ISL",1966,3264.047427,3.59
"Iceland","ISL",1967,3172.648771,3.28
"Iceland","ISL",1968,2389.883505,3.06
"Iceland","ISL",1969,2069.858964,2.99
"Iceland","ISL",1970,2576.353444,2.81
"Iceland","ISL",1971,3252.099178,2.92
"Iceland","ISL",1972,4014.84273,3.09
"Iceland","ISL",1973,5437.342525,2.94
"Iceland","ISL",1974,7040.554044,2.66
"Iceland","ISL",1975,6454.177152,2.65
"Iceland","ISL",1976,7583.275298,2.52
"Iceland","ISL",1977,9957.254434,2.31
"Iceland","ISL",1978,11236.73574,2.35
"Iceland","ISL",1979,12640.64081,2.49
"Iceland","ISL",1980,14821.81509,2.48
"Iceland","ISL",1981,15137.25384,2.33
"Iceland","ISL",1982,13711.73627,2.27
"Iceland","ISL",1983,11671.80923,2.24
"Iceland","ISL",1984,11959.54001,2.08
"Iceland","ISL",1985,12361.18704,1.93
"Iceland","ISL",1986,16406.04795,1.92
"Iceland","ISL",1987,22453.18823,2.06
"Iceland","ISL",1988,24451.97332,2.26
"Iceland","ISL",1989,22434.34677,2.19
"Iceland","ISL",1990,25384.91502,2.3
"Iceland","ISL",1991,26802.98952,2.18
"Iceland","ISL",1992,27124.27454,2.21
"Iceland","ISL",1993,23579.79536,2.22
"Iceland","ISL",1994,24018.6314,2.14
"Iceland","ISL",1995,26633.59138,2.08
"Iceland","ISL",1996,27614.87703,2.12
"Iceland","ISL",1997,27919.1855,2.04
"Iceland","ISL",1998,31030.24834,2.05
"Iceland","ISL",1999,32381.62524,1.99
"Iceland","ISL",2000,32096.37226,2.08
"Iceland","ISL",2001,28897.44394,1.95
"Iceland","ISL",2002,32409.21615,1.93
"Iceland","ISL",2003,39476.69785,1.99
"Iceland","ISL",2004,47334.93065,2.04
"Iceland","ISL",2005,56794.85016,2.05
"Iceland","ISL",2006,57492.93425,2.08
"Iceland","ISL",2007,69495.72674,2.09
"Iceland","ISL",2008,56943.37045,2.15
"Iceland","ISL",2009,41301.27322,2.23
"Iceland","ISL",2010,43237.07295,2.2
"Iceland","ISL",2011,47714.59223,2.02
"Iceland","ISL",2012,45995.54788,2.04
"Iceland","ISL",2013,49804.983,1.93
"Iceland","ISL",2014,54576.74481,1.93
"Iceland","ISL",2015,52951.68151,1.8
"Iceland","ISL",2016,61987.92636,1.74
"Iceland","ISL",2017,72010.14903,1.71
"Iceland","ISL",2018,74452.18907,1.71
"Iceland","ISL",2019,68452.23622,1.74
"Iceland","ISL",2020,59023.56635,1.72
"Iceland","ISL",2021,69178.4047,1.82
"Iceland","ISL",2022,75121.01523,1.589
"Iceland","ISL",2023,79960.09615,1.59
"Ireland","IRL",1960,706.5510223,3.78
"Ireland","IRL",1961,761.8513596,3.78
"Ireland","IRL",1962,821.3441131,3.92
"Ireland","IRL",1963,878.1565765,4.01
"Ireland","IRL",1964,994.6073316,4.07
"Ireland","IRL",1965,1055.036247,4.04
"Ireland","IRL",1966,1107.31823,3.94
"Ireland","IRL",1967,1187.183212,3.84
"Ireland","IRL",1968,1158.855498,3.77
"Ireland","IRL",1969,1330.783295,3.83
"Ireland","IRL",1970,1486.514527,3.85
"Ireland","IRL",1971,1703.932183,3.93
"Ireland","IRL",1972,2080.465147,3.84
"Ireland","IRL",1973,2424.269047,3.71
"Ireland","IRL",1974,2516.927686,3.59
"Ireland","IRL",1975,2973.400123,3.37
"Ireland","IRL",1976,2919.583087,3.29
"Ireland","IRL",1977,3427.073436,3.24
"Ireland","IRL",1978,4399.986805,3.21
"Ireland","IRL",1979,5429.962001,3.21
"Ireland","IRL",1980,6372.437775,3.21
"Ireland","IRL",1981,5986.154109,3.05
"Ireland","IRL",1982,6160.638614,2.94
"Ireland","IRL",1983,5915.241772,2.74
"Ireland","IRL",1984,5692.027386,2.58
"Ireland","IRL",1985,6011.735546,2.48
"Ireland","IRL",1986,8112.171363,2.44
"Ireland","IRL",1987,9581.913086,2.32
"Ireland","IRL",1988,10715.87062,2.17
"Ireland","IRL",1989,11175.8166,2.08
"Ireland","IRL",1990,14031.30257,2.11
"Ireland","IRL",1991,14087.2078,2.08
"Ireland","IRL",1992,15714.38475,1.99
"Ireland","IRL",1993,14657.06155,1.9
"Ireland","IRL",1994,15902.92968,1.85
"Ireland","IRL",1995,19158.45648,1.84
"Ireland","IRL",1996,20835.89737,1.88
"Ireland","IRL",1997,22551.11391,1.93
"Ireland","IRL",1998,24294.85477,1.94
"Ireland","IRL",1999,26338.10775,1.9
"Ireland","IRL",2000,26334.56721,1.89
"Ireland","IRL",2001,28282.40988,1.94
"Ireland","IRL",2002,32705.43456,1.97
"Ireland","IRL",2003,41203.52958,1.96
"Ireland","IRL",2004,47754.20232,1.93
"Ireland","IRL",2005,50933.02161,1.86
"Ireland","IRL",2006,54329.16186,1.91
"Ireland","IRL",2007,61396.41746,2.01
"Ireland","IRL",2008,61353.10656,2.06
"Ireland","IRL",2009,52133.09092,2.06
"Ireland","IRL",2010,48679.40268,2.05
"Ireland","IRL",2011,52692.78131,2.03
"Ireland","IRL",2012,49411.73875,1.98
"Ireland","IRL",2013,52619.21237,1.93
"Ireland","IRL",2014,57278.25909,1.89
"Ireland","IRL",2015,64311.82347,1.85
"Ireland","IRL",2016,64192.94181,1.81
"Ireland","IRL",2017,72198.1077,1.77
"Ireland","IRL",2018,80738.96288,1.75
"Ireland","IRL",2019,81810.19265,1.71
"Ireland","IRL",2020,86622.50673,1.63
"Ireland","IRL",2021,103961.9764,1.78
"Ireland","IRL",2022,105234.5116,1.54
"Ireland","IRL",2023,103887.8004,1.5
"Israel","ISR",1960,1452.48664,3.866
"Israel","ISR",1961,1697.29358,3.858
"Israel","ISR",1962,1293.569137,3.85
"Israel","ISR",1963,1486.317398,3.838
"Israel","ISR",1964,1625.99792,3.826
"Israel","ISR",1965,1689.069227,3.814
"Israel","ISR",1966,1789.007264,3.802
"Israel","ISR",1967,1734.931433,3.79
"Israel","ISR",1968,1947.352097,3.786
"Israel","ISR",1969,2189.034675,3.782
"Israel","ISR",1970,2490.488526,3.778
"Israel","ISR",1971,2297.994135,3.774
"Israel","ISR",1972,2929.656143,3.77
"Israel","ISR",1973,3631.047669,3.698
"Israel","ISR",1974,5085.166461,3.626
"Israel","ISR",1975,4672.002134,3.554
"Israel","ISR",1976,4516.374059,3.482
"Israel","ISR",1977,5053.17296,3.41
"Israel","ISR",1978,4797.096723,3.354
"Israel","ISR",1979,5971.933719,3.298
"Israel","ISR",1980,6548.544734,3.242
"Israel","ISR",1981,6795.250207,3.186
"Israel","ISR",1982,7257.575143,3.13
"Israel","ISR",1983,7959.98915,3.106
"Israel","ISR",1984,7368.503797,3.082
"Israel","ISR",1985,6828.664391,3.058
"Israel","ISR",1986,8335.462869,3.034
"Israel","ISR",1987,9853.408935,3.01
"Israel","ISR",1988,11852.98265,2.948
"Israel","ISR",1989,11607.67584,2.886
"Israel","ISR",1990,13308.31106,2.824
"Israel","ISR",1991,14346.08103,2.762
"Israel","ISR",1992,15509.99136,2.7
"Israel","ISR",1993,15178.83999,2.8
"Israel","ISR",1994,16806.83531,2.9
"Israel","ISR",1995,19025.68405,2.9
"Israel","ISR",1996,20224.27891,2.9
"Israel","ISR",1997,20469.4699,2.94
"Israel","ISR",1998,20188.81415,2.98
"Israel","ISR",1999,19823.21389,2.965
"Israel","ISR",2000,21706.51941,2.95
"Israel","ISR",2001,20966.30527,2.92
"Israel","ISR",2002,19076.45843,2.89
"Israel","ISR",2003,19643.46904,2.95
"Israel","ISR",2004,20568.06941,2.9
"Israel","ISR",2005,21286.83886,2.84
"Israel","ISR",2006,22527.26198,2.88
"Israel","ISR",2007,25721.25941,2.9
"Israel","ISR",2008,30269.21777,2.96
"Israel","ISR",2009,28508.49389,2.96
"Israel","ISR",2010,31439.0887,3.03
"Israel","ISR",2011,34522.5216,2.98
"Israel","ISR",2012,33321.43009,3.05
"Israel","ISR",2013,37034.31611,3.03
"Israel","ISR",2014,38343.30466,3.08
"Israel","ISR",2015,36213.10415,3.09
"Israel","ISR",2016,37671.53891,3.11
"Israel","ISR",2017,41138.47096,3.11
"Israel","ISR",2018,42362.66528,3.09
"Israel","ISR",2019,44250.63136,3.01
"Israel","ISR",2020,44575.5719,2.9
"Israel","ISR",2021,52270.90402,3
"Israel","ISR",2022,54949.62156,2.89
"Israel","ISR",2023,52003.72007,2.85
"Italy","ITA",1960,836.9058503,2.4
"Italy","ITA",1961,923.0877838,2.44
"Italy","ITA",1962,1030.158003,2.46
"Italy","ITA",1963,1171.386963,2.51
"Italy","ITA",1964,1271.801193,2.66
"Italy","ITA",1965,1357.010616,2.6
"Italy","ITA",1966,1458.947139,2.58
"Italy","ITA",1967,1595.485781,2.5
"Italy","ITA",1968,1718.496464,2.46
"Italy","ITA",1969,1886.450027,2.47
"Italy","ITA",1970,2111.719864,2.38
"Italy","ITA",1971,2310.923761,2.4
"Italy","ITA",1972,2677.29373,2.35
"Italy","ITA",1973,3212.639496,2.3
"Italy","ITA",1974,3629.491823,2.28
"Italy","ITA",1975,4116.459649,2.17
"Italy","ITA",1976,4042.394825,2.04
"Italy","ITA",1977,4614.210049,1.93
"Italy","ITA",1978,5623.429176,1.84
"Italy","ITA",1979,7006.396991,1.73
"Italy","ITA",1980,8476.41045,1.64
"Italy","ITA",1981,7640.402413,1.58
"Italy","ITA",1982,7573.939676,1.56
"Italy","ITA",1983,7850.62789,1.51
"Italy","ITA",1984,7757.553748,1.46
"Italy","ITA",1985,8009.103476,1.42
"Italy","ITA",1986,11341.09399,1.35
"Italy","ITA",1987,14267.53682,1.33
"Italy","ITA",1988,15780.94951,1.36
"Italy","ITA",1989,16424.43016,1.33
"Italy","ITA",1990,20873.78341,1.33
"Italy","ITA",1991,22007.1351,1.3
"Italy","ITA",1992,23297.04603,1.3
"Italy","ITA",1993,18781.95294,1.25
"Italy","ITA",1994,19382.20022,1.21
"Italy","ITA",1995,20712.17987,1.19
"Italy","ITA",1996,23122.93372,1.2
"Italy","ITA",1997,21883.98727,1.22
"Italy","ITA",1998,22365.18376,1.22
"Italy","ITA",1999,22049.99906,1.23
"Italy","ITA",2000,20190.00356,1.26
"Italy","ITA",2001,20570.43859,1.25
"Italy","ITA",2002,22451.39644,1.27
"Italy","ITA",2003,27577.57003,1.29
"Italy","ITA",2004,31348.19018,1.34
"Italy","ITA",2005,32062.72383,1.33
"Italy","ITA",2006,33537.1287,1.37
"Italy","ITA",2007,37826.17546,1.39
"Italy","ITA",2008,40828.57956,1.44
"Italy","ITA",2009,37099.6134,1.44
"Italy","ITA",2010,35856.86255,1.44
"Italy","ITA",2011,38432.37428,1.42
"Italy","ITA",2012,34854.39494,1.42
"Italy","ITA",2013,35701.6746,1.39
"Italy","ITA",2014,36028.3494,1.38
"Italy","ITA",2015,30639.88298,1.36
"Italy","ITA",2016,31391.56929,1.36
"Italy","ITA",2017,32844.11566,1.34
"Italy","ITA",2018,34904.10819,1.31
"Italy","ITA",2019,33812.78872,1.27
"Italy","ITA",2020,32091.48666,1.24
"Italy","ITA",2021,36852.54254,1.25
"Italy","ITA",2022,35653.90421,1.24
"Italy","ITA",2023,39065.42444,1.2
"Japan","JPN",1960,508.7027793,2
"Japan","JPN",1961,608.8645811,1.96
"Japan","JPN",1962,684.5655098,1.98
"Japan","JPN",1963,775.5921231,2
"Japan","JPN",1964,902.8677215,2.05
"Japan","JPN",1965,993.7327222,2.14
"Japan","JPN",1966,1143.607897,1.58
"Japan","JPN",1967,1326.361039,2.23
"Japan","JPN",1968,1553.271394,2.13
"Japan","JPN",1969,1802.980281,2.13
"Japan","JPN",1970,2100.74807,2.13
"Japan","JPN",1971,2321.390925,2.16
"Japan","JPN",1972,3031.438606,2.14
"Japan","JPN",1973,4061.01339,2.14
"Japan","JPN",1974,4448.319656,2.05
"Japan","JPN",1975,4775.899536,1.91
"Japan","JPN",1976,5310.431409,1.85
"Japan","JPN",1977,6472.787787,1.8
"Japan","JPN",1978,9012.136035,1.79
"Japan","JPN",1979,9301.14831,1.77
"Japan","JPN",1980,9668.746264,1.75
"Japan","JPN",1981,10583.12789,1.74
"Japan","JPN",1982,9779.974906,1.77
"Japan","JPN",1983,10652.01472,1.8
"Japan","JPN",1984,11207.45235,1.81
"Japan","JPN",1985,11809.46035,1.76
"Japan","JPN",1986,17451.83494,1.72
"Japan","JPN",1987,21141.7184,1.69
"Japan","JPN",1988,25499.88117,1.66
"Japan","JPN",1989,25265.94876,1.57
"Japan","JPN",1990,25801.39504,1.54
"Japan","JPN",1991,29428.4289,1.53
"Japan","JPN",1992,31992.79021,1.5
"Japan","JPN",1993,36345.24413,1.46
"Japan","JPN",1994,39933.51506,1.5
"Japan","JPN",1995,44197.6191,1.42
"Japan","JPN",1996,39150.03963,1.43
"Japan","JPN",1997,35638.23196,1.39
"Japan","JPN",1998,32423.75561,1.38
"Japan","JPN",1999,36610.16832,1.34
"Japan","JPN",2000,39169.35957,1.36
"Japan","JPN",2001,34406.18246,1.33
"Japan","JPN",2002,32820.79364,1.32
"Japan","JPN",2003,35387.03742,1.29
"Japan","JPN",2004,38298.98017,1.29
"Japan","JPN",2005,37812.89502,1.26
"Japan","JPN",2006,35991.546,1.32
"Japan","JPN",2007,35779.02454,1.34
"Japan","JPN",2008,39876.30397,1.37
"Japan","JPN",2009,41308.99684,1.37
"Japan","JPN",2010,44968.15623,1.39
"Japan","JPN",2011,48760.07895,1.39
"Japan","JPN",2012,49145.28043,1.41
"Japan","JPN",2013,40898.6479,1.43
"Japan","JPN",2014,38475.39525,1.42
"Japan","JPN",2015,34960.63938,1.45
"Japan","JPN",2016,39375.47316,1.44
"Japan","JPN",2017,38834.05293,1.43
"Japan","JPN",2018,39751.1331,1.42
"Japan","JPN",2019,40415.95676,1.36
"Japan","JPN",2020,40028.73417,1.33
"Japan","JPN",2021,40094.55998,1.3
"Japan","JPN",2022,34065.6439,1.26
"Japan","JPN",2023,33836.17563,1.2
"Korea, Rep.","KOR",1960,158.2741359,5.994
"Korea, Rep.","KOR",1961,93.83138319,5.803
"Korea, Rep.","KOR",1962,106.1597028,5.562
"Korea, Rep.","KOR",1963,146.3024926,5.334
"Korea, Rep.","KOR",1964,123.6063745,5.068
"Korea, Rep.","KOR",1965,108.7231124,4.887
"Korea, Rep.","KOR",1966,133.4798344,4.782
"Korea, Rep.","KOR",1967,161.1594433,4.615
"Korea, Rep.","KOR",1968,198.4348844,4.51
"Korea, Rep.","KOR",1969,243.4261377,4.447
"Korea, Rep.","KOR",1970,279.3087463,4.53
"Korea, Rep.","KOR",1971,301.1787367,4.54
"Korea, Rep.","KOR",1972,324.1928112,4.12
"Korea, Rep.","KOR",1973,406.8970935,4.07
"Korea, Rep.","KOR",1974,563.3524758,3.77
"Korea, Rep.","KOR",1975,617.4560619,3.43
"Korea, Rep.","KOR",1976,834.134208,3
"Korea, Rep.","KOR",1977,1055.880041,2.99
"Korea, Rep.","KOR",1978,1405.822374,2.64
"Korea, Rep.","KOR",1979,1783.622313,2.9
"Korea, Rep.","KOR",1980,1715.4224,2.82
"Korea, Rep.","KOR",1981,1883.45598,2.57
"Korea, Rep.","KOR",1982,1992.516778,2.39
"Korea, Rep.","KOR",1983,2198.939291,2.06
"Korea, Rep.","KOR",1984,2413.276501,1.74
"Korea, Rep.","KOR",1985,2482.399956,1.66
"Korea, Rep.","KOR",1986,2834.89034,1.58
"Korea, Rep.","KOR",1987,3554.606009,1.53
"Korea, Rep.","KOR",1988,4748.640644,1.55
"Korea, Rep.","KOR",1989,5817.065567,1.56
"Korea, Rep.","KOR",1990,6609.997283,1.57
"Korea, Rep.","KOR",1991,7636.948064,1.71
"Korea, Rep.","KOR",1992,8126.662062,1.76
"Korea, Rep.","KOR",1993,8884.919464,1.654
"Korea, Rep.","KOR",1994,10385.39046,1.656
"Korea, Rep.","KOR",1995,12564.72437,1.634
"Korea, Rep.","KOR",1996,13402.9946,1.574
"Korea, Rep.","KOR",1997,12398.49045,1.537
"Korea, Rep.","KOR",1998,8281.719483,1.464
"Korea, Rep.","KOR",1999,10672.44756,1.425
"Korea, Rep.","KOR",2000,12257.02066,1.48
"Korea, Rep.","KOR",2001,11561.20717,1.309
"Korea, Rep.","KOR",2002,13165.08362,1.178
"Korea, Rep.","KOR",2003,14672.80575,1.191
"Korea, Rep.","KOR",2004,16496.13162,1.164
"Korea, Rep.","KOR",2005,19402.50263,1.085
"Korea, Rep.","KOR",2006,21743.47745,1.132
"Korea, Rep.","KOR",2007,24086.41044,1.259
"Korea, Rep.","KOR",2008,21350.42798,1.192
"Korea, Rep.","KOR",2009,19143.85161,1.149
"Korea, Rep.","KOR",2010,23079.26013,1.226
"Korea, Rep.","KOR",2011,25097.59543,1.244
"Korea, Rep.","KOR",2012,25459.1689,1.297
"Korea, Rep.","KOR",2013,27179.51701,1.187
"Korea, Rep.","KOR",2014,29252.93124,1.205
"Korea, Rep.","KOR",2015,28737.43917,1.239
"Korea, Rep.","KOR",2016,29280.44032,1.172
"Korea, Rep.","KOR",2017,31600.73587,1.052
"Korea, Rep.","KOR",2018,33447.15628,0.977
"Korea, Rep.","KOR",2019,31902.4169,0.918
"Korea, Rep.","KOR",2020,31721.29891,0.837
"Korea, Rep.","KOR",2021,35125.5225,0.808
"Korea, Rep.","KOR",2022,32394.68337,0.778
"Korea, Rep.","KOR",2023,33121.37129,0.721
"Latvia","LVA",1960,NA,1.94
"Latvia","LVA",1961,NA,1.94
"Latvia","LVA",1962,NA,1.91
"Latvia","LVA",1963,NA,1.85
"Latvia","LVA",1964,NA,1.79
"Latvia","LVA",1965,NA,1.74
"Latvia","LVA",1966,NA,1.76
"Latvia","LVA",1967,NA,1.8
"Latvia","LVA",1968,NA,1.83
"Latvia","LVA",1969,NA,1.88
"Latvia","LVA",1970,NA,1.96
"Latvia","LVA",1971,NA,2
"Latvia","LVA",1972,NA,2
"Latvia","LVA",1973,NA,1.98
"Latvia","LVA",1974,NA,1.97
"Latvia","LVA",1975,NA,1.96
"Latvia","LVA",1976,NA,1.93
"Latvia","LVA",1977,NA,1.89
"Latvia","LVA",1978,NA,1.87
"Latvia","LVA",1979,NA,1.87
"Latvia","LVA",1980,NA,1.86
"Latvia","LVA",1981,NA,1.88
"Latvia","LVA",1982,NA,1.97
"Latvia","LVA",1983,NA,2.07
"Latvia","LVA",1984,NA,2.09
"Latvia","LVA",1985,NA,2.08
"Latvia","LVA",1986,NA,2.12
"Latvia","LVA",1987,NA,2.15
"Latvia","LVA",1988,NA,2.11
"Latvia","LVA",1989,NA,2.05
"Latvia","LVA",1990,NA,2.02
"Latvia","LVA",1991,NA,1.86
"Latvia","LVA",1992,NA,1.73
"Latvia","LVA",1993,NA,1.51
"Latvia","LVA",1994,NA,1.39
"Latvia","LVA",1995,2256.773604,1.25
"Latvia","LVA",1996,2360.171482,1.16
"Latvia","LVA",1997,2609.893087,1.11
"Latvia","LVA",1998,2893.799987,1.09
"Latvia","LVA",1999,3063.897946,1.16
"Latvia","LVA",2000,3278.178964,1.25
"Latvia","LVA",2001,3504.618295,1.22
"Latvia","LVA",2002,4003.609358,1.26
"Latvia","LVA",2003,4914.579928,1.32
"Latvia","LVA",2004,6109.732652,1.29
"Latvia","LVA",2005,7283.787381,1.39
"Latvia","LVA",2006,9211.737447,1.46
"Latvia","LVA",2007,13370.97895,1.54
"Latvia","LVA",2008,15677.60809,1.58
"Latvia","LVA",2009,11996.03227,1.46
"Latvia","LVA",2010,11188.41917,1.36
"Latvia","LVA",2011,12902.57405,1.33
"Latvia","LVA",2012,13329.34999,1.44
"Latvia","LVA",2013,14484.47153,1.52
"Latvia","LVA",2014,15185.81458,1.65
"Latvia","LVA",2015,13321.97531,1.7
"Latvia","LVA",2016,13838.52668,1.74
"Latvia","LVA",2017,15132.49583,1.69
"Latvia","LVA",2018,17252.17104,1.6
"Latvia","LVA",2019,17294.97516,1.61
"Latvia","LVA",2020,17564.23215,1.55
"Latvia","LVA",2021,20261.88878,1.57
"Latvia","LVA",2022,20227.23074,1.47
"Latvia","LVA",2023,22675.57863,1.36
"Lithuania","LTU",1960,NA,2.56
"Lithuania","LTU",1961,NA,2.53
"Lithuania","LTU",1962,NA,2.45
"Lithuania","LTU",1963,NA,2.35
"Lithuania","LTU",1964,NA,2.28
"Lithuania","LTU",1965,NA,2.23
"Lithuania","LTU",1966,NA,2.22
"Lithuania","LTU",1967,NA,2.23
"Lithuania","LTU",1968,NA,2.24
"Lithuania","LTU",1969,NA,2.3
"Lithuania","LTU",1970,NA,2.4
"Lithuania","LTU",1971,NA,2.41
