"CountryName","CountryCode","Year","GDPperCap","FertilityRate"
"Lithuania","LTU",1972,NA,2.34
"Lithuania","LTU",1973,NA,2.22
"Lithuania","LTU",1974,NA,2.21
"Lithuania","LTU",1975,NA,2.18
"Lithuania","LTU",1976,NA,2.18
"Lithuania","LTU",1977,NA,2.14
"Lithuania","LTU",1978,NA,2.08
"Lithuania","LTU",1979,NA,2.05
"Lithuania","LTU",1980,NA,1.99
"Lithuania","LTU",1981,NA,1.98
"Lithuania","LTU",1982,NA,1.97
"Lithuania","LTU",1983,NA,2.1
"Lithuania","LTU",1984,NA,2.07
"Lithuania","LTU",1985,NA,2.08
"Lithuania","LTU",1986,NA,2.12
"Lithuania","LTU",1987,NA,2.11
"Lithuania","LTU",1988,NA,2.02
"Lithuania","LTU",1989,NA,1.98
"Lithuania","LTU",1990,NA,2.03
"Lithuania","LTU",1991,NA,2.01
"Lithuania","LTU",1992,NA,1.97
"Lithuania","LTU",1993,NA,1.74
"Lithuania","LTU",1994,NA,1.57
"Lithuania","LTU",1995,2182.691569,1.55
"Lithuania","LTU",1996,2340.67546,1.49
"Lithuania","LTU",1997,2844.162868,1.47
"Lithuania","LTU",1998,3180.644986,1.46
"Lithuania","LTU",1999,3127.511767,1.46
"Lithuania","LTU",2000,3300.636349,1.39
"Lithuania","LTU",2001,3532.527874,1.29
"Lithuania","LTU",2002,4148.130915,1.23
"Lithuania","LTU",2003,5507.474342,1.26
"Lithuania","LTU",2004,6734.574871,1.27
"Lithuania","LTU",2005,7857.031488,1.29
"Lithuania","LTU",2006,9210.101182,1.33
"Lithuania","LTU",2007,12295.12128,1.36
"Lithuania","LTU",2008,14955.53455,1.45
"Lithuania","LTU",2009,11854.37111,1.5
"Lithuania","LTU",2010,11829.12261,1.5
"Lithuania","LTU",2011,14261.84338,1.55
"Lithuania","LTU",2012,14288.18535,1.6
"Lithuania","LTU",2013,15636.52526,1.59
"Lithuania","LTU",2014,16446.16472,1.57
"Lithuania","LTU",2015,14269.80399,1.63
"Lithuania","LTU",2016,14934.27028,1.63
"Lithuania","LTU",2017,16800.15102,1.57
"Lithuania","LTU",2018,19247.23154,1.53
"Lithuania","LTU",2019,19608.79439,1.43
"Lithuania","LTU",2020,20428.64782,1.36
"Lithuania","LTU",2021,23870.45949,1.36
"Lithuania","LTU",2022,25085.78406,1.27
"Lithuania","LTU",2023,27786.00578,1.18
"Luxembourg","LUX",1960,2261.177418,2.29
"Luxembourg","LUX",1961,2241.360032,NA
"Luxembourg","LUX",1962,2331.556858,2.37
"Luxembourg","LUX",1963,2461.901124,NA
"Luxembourg","LUX",1964,2779.184397,2.34
"Luxembourg","LUX",1965,2803.853046,2.42
"Luxembourg","LUX",1966,2925.222047,2.34
"Luxembourg","LUX",1967,2934.528321,2.24
"Luxembourg","LUX",1968,3202.505949,2.12
"Luxembourg","LUX",1969,3690.171826,2.02
"Luxembourg","LUX",1970,4298.033897,1.97
"Luxembourg","LUX",1971,4435.398008,1.95
"Luxembourg","LUX",1972,5486.720628,1.75
"Luxembourg","LUX",1973,7447.213018,1.58
"Luxembourg","LUX",1974,8966.728959,1.58
"Luxembourg","LUX",1975,8701.304731,1.55
"Luxembourg","LUX",1976,9490.690312,1.48
"Luxembourg","LUX",1977,10486.33579,1.5
"Luxembourg","LUX",1978,13034.38821,1.48
"Luxembourg","LUX",1979,15204.33082,1.48
"Luxembourg","LUX",1980,16531.1149,1.5
"Luxembourg","LUX",1981,13837.12998,1.55
"Luxembourg","LUX",1982,12590.9768,1.49
"Luxembourg","LUX",1983,12374.03042,1.43
"Luxembourg","LUX",1984,12126.9392,1.42
"Luxembourg","LUX",1985,12481.96584,1.38
"Luxembourg","LUX",1986,18149.86925,1.43
"Luxembourg","LUX",1987,22443.43146,1.4
"Luxembourg","LUX",1988,25219.35428,1.51
"Luxembourg","LUX",1989,26618.06958,1.52
"Luxembourg","LUX",1990,33465.47821,1.6
"Luxembourg","LUX",1991,35747.3378,1.6
"Luxembourg","LUX",1992,39570.86157,1.64
"Luxembourg","LUX",1993,40066.72425,1.7
"Luxembourg","LUX",1994,43933.23544,1.72
"Luxembourg","LUX",1995,51032.34964,1.7
"Luxembourg","LUX",1996,50444.35912,1.77
"Luxembourg","LUX",1997,46641.64088,1.71
"Luxembourg","LUX",1998,47445.38108,1.68
"Luxembourg","LUX",1999,50872.44927,1.74
"Luxembourg","LUX",2000,48659.59888,1.76
"Luxembourg","LUX",2001,48440.14202,1.66
"Luxembourg","LUX",2002,53005.73392,1.63
"Luxembourg","LUX",2003,65689.32145,1.62
"Luxembourg","LUX",2004,76544.91709,1.66
"Luxembourg","LUX",2005,80988.13762,1.63
"Luxembourg","LUX",2006,90788.80049,1.65
"Luxembourg","LUX",2007,107475.3203,1.61
"Luxembourg","LUX",2008,120422.1379,1.61
"Luxembourg","LUX",2009,109419.747,1.59
"Luxembourg","LUX",2010,110885.9914,1.63
"Luxembourg","LUX",2011,119025.0572,1.52
"Luxembourg","LUX",2012,112584.6763,1.57
"Luxembourg","LUX",2013,120000.1407,1.55
"Luxembourg","LUX",2014,123678.7021,1.5
"Luxembourg","LUX",2015,105462.0126,1.47
"Luxembourg","LUX",2016,106899.2935,1.41
"Luxembourg","LUX",2017,110193.2138,1.39
"Luxembourg","LUX",2018,116926.7596,1.38
"Luxembourg","LUX",2019,112696.6491,1.34
"Luxembourg","LUX",2020,116860.0282,1.36
"Luxembourg","LUX",2021,134965.8154,1.38
"Luxembourg","LUX",2022,123719.6589,1.31
"Luxembourg","LUX",2023,131407.6814,1.25
"Mexico","MEX",1960,355.0751996,6.763
"Mexico","MEX",1961,373.712217,6.777
"Mexico","MEX",1962,388.4567024,6.8
"Mexico","MEX",1963,419.5520663,6.817
"Mexico","MEX",1964,480.7042144,6.833
"Mexico","MEX",1965,505.8544195,6.819
"Mexico","MEX",1966,544.9358542,6.79
"Mexico","MEX",1967,575.7690375,6.753
"Mexico","MEX",1968,615.9229121,6.707
"Mexico","MEX",1969,659.7175069,6.626
"Mexico","MEX",1970,699.0068455,6.529
"Mexico","MEX",1971,747.912361,6.419
"Mexico","MEX",1972,836.5696734,6.281
"Mexico","MEX",1973,993.0428795,6.121
"Mexico","MEX",1974,1256.102806,5.947
"Mexico","MEX",1975,1491.970486,5.739
"Mexico","MEX",1976,1465.498779,5.543
"Mexico","MEX",1977,1314.620445,5.361
"Mexico","MEX",1978,1604.409205,5.202
"Mexico","MEX",1979,2049.264689,4.964
"Mexico","MEX",1980,3054.621623,4.739
"Mexico","MEX",1981,3829.144375,4.574
"Mexico","MEX",1982,2620.957934,4.425
"Mexico","MEX",1983,2169.852853,4.296
"Mexico","MEX",1984,2506.307428,4.184
"Mexico","MEX",1985,2601.708252,4.087
"Mexico","MEX",1986,1756.935634,3.971
"Mexico","MEX",1987,1888.263143,3.803
"Mexico","MEX",1988,2278.812227,3.64
"Mexico","MEX",1989,2725.055723,3.532
"Mexico","MEX",1990,3154.469203,3.444
"Mexico","MEX",1991,3708.842055,3.363
"Mexico","MEX",1992,4220.566437,3.285
"Mexico","MEX",1993,6048.348404,3.211
"Mexico","MEX",1994,6202.365884,3.132
"Mexico","MEX",1995,4183.878477,3.044
"Mexico","MEX",1996,4674.367927,2.964
"Mexico","MEX",1997,5567.355995,2.886
"Mexico","MEX",1998,5832.69342,2.815
"Mexico","MEX",1999,6499.97183,2.763
"Mexico","MEX",2000,7524.027138,2.714
"Mexico","MEX",2001,7952.764795,2.671
"Mexico","MEX",2002,7983.033984,2.633
"Mexico","MEX",2003,7434.07465,2.579
"Mexico","MEX",2004,7849.667596,2.536
"Mexico","MEX",2005,8671.758919,2.495
"Mexico","MEX",2006,9512.635753,2.456
"Mexico","MEX",2007,10134.33271,2.421
"Mexico","MEX",2008,10523.76854,2.391
"Mexico","MEX",2009,8423.569332,2.364
"Mexico","MEX",2010,9728.800782,2.34
"Mexico","MEX",2011,10664.4944,2.317
"Mexico","MEX",2012,10744.13352,2.294
"Mexico","MEX",2013,11216.80085,2.269
"Mexico","MEX",2014,11391.37735,2.211
"Mexico","MEX",2015,10021.23861,2.137
"Mexico","MEX",2016,9097.923977,2.086
"Mexico","MEX",2017,9649.278168,2.041
"Mexico","MEX",2018,10084.79376,2.03
"Mexico","MEX",2019,10369.55536,2.02
"Mexico","MEX",2020,8841.270751,1.99
"Mexico","MEX",2021,10314.05067,1.97
"Mexico","MEX",2022,11402.14104,1.94
"Mexico","MEX",2023,13826.13066,1.91
"Netherlands","NLD",1960,1156.385977,3.12
"Netherlands","NLD",1961,1254.420283,3.22
"Netherlands","NLD",1962,1342.368272,3.18
"Netherlands","NLD",1963,1436.887261,3.19
"Netherlands","NLD",1964,1668.330861,3.17
"Netherlands","NLD",1965,1848.098015,3.04
"Netherlands","NLD",1966,1986.270244,2.9
"Netherlands","NLD",1967,2154.579697,2.81
"Netherlands","NLD",1968,2364.359419,2.72
"Netherlands","NLD",1969,2646.845818,2.75
"Netherlands","NLD",1970,2931.38078,2.57
"Netherlands","NLD",1971,3383.587156,2.36
"Netherlands","NLD",1972,4110.491646,2.15
"Netherlands","NLD",1973,5353.442652,1.9
"Netherlands","NLD",1974,6450.457702,1.77
"Netherlands","NLD",1975,7346.304748,1.66
"Netherlands","NLD",1976,7937.352467,1.63
"Netherlands","NLD",1977,9180.299185,1.58
"Netherlands","NLD",1978,11195.84249,1.58
"Netherlands","NLD",1979,12817.37902,1.56
"Netherlands","NLD",1980,13812.16001,1.6
"Netherlands","NLD",1981,11537.40269,1.56
"Netherlands","NLD",1982,11088.95432,1.5
"Netherlands","NLD",1983,10696.0775,1.47
"Netherlands","NLD",1984,9991.843777,1.49
"Netherlands","NLD",1985,9940.738436,1.51
"Netherlands","NLD",1986,13804.13606,1.55
"Netherlands","NLD",1987,16734.15141,1.56
"Netherlands","NLD",1988,17770.61624,1.55
"Netherlands","NLD",1989,17423.29616,1.55
"Netherlands","NLD",1990,21322.19448,1.62
"Netherlands","NLD",1991,21764.2145,1.61
"Netherlands","NLD",1992,23939.21735,1.59
"Netherlands","NLD",1993,23156.44044,1.57
"Netherlands","NLD",1994,24682.58667,1.57
"Netherlands","NLD",1995,29301.19405,1.53
"Netherlands","NLD",1996,29063.62365,1.53
"Netherlands","NLD",1997,26744.96013,1.56
"Netherlands","NLD",1998,27924.28181,1.63
"Netherlands","NLD",1999,28318.74665,1.65
"Netherlands","NLD",2000,26225.16977,1.72
"Netherlands","NLD",2001,26955.7128,1.71
"Netherlands","NLD",2002,29446.53309,1.73
"Netherlands","NLD",2003,35896.75046,1.75
"Netherlands","NLD",2004,40611.34144,1.72
"Netherlands","NLD",2005,42165.39617,1.71
"Netherlands","NLD",2006,45123.54324,1.72
"Netherlands","NLD",2007,52100.79963,1.72
"Netherlands","NLD",2008,58246.70269,1.77
"Netherlands","NLD",2009,53172.02616,1.79
"Netherlands","NLD",2010,51305.73385,1.79
"Netherlands","NLD",2011,54701.7728,1.76
"Netherlands","NLD",2012,50473.9442,1.72
"Netherlands","NLD",2013,52602.28605,1.68
"Netherlands","NLD",2014,53457.22349,1.71
"Netherlands","NLD",2015,45793.81354,1.66
"Netherlands","NLD",2016,46808.52915,1.66
"Netherlands","NLD",2017,49513.68173,1.62
"Netherlands","NLD",2018,53955.077,1.59
"Netherlands","NLD",2019,53554.90075,1.57
"Netherlands","NLD",2020,53467.92774,1.54
"Netherlands","NLD",2021,60141.98809,1.62
"Netherlands","NLD",2022,59123.31856,1.49
"Netherlands","NLD",2023,64572.00596,1.43
"Norway","NOR",1960,1451.285078,2.85
"Norway","NOR",1961,1570.638044,2.94
"Norway","NOR",1962,1678.267257,2.91
"Norway","NOR",1963,1787.318534,2.93
"Norway","NOR",1964,1950.693242,2.98
"Norway","NOR",1965,2178.775081,2.94
"Norway","NOR",1966,2332.510599,2.9
"Norway","NOR",1967,2530.660578,2.81
"Norway","NOR",1968,2679.713004,2.75
"Norway","NOR",1969,2894.239982,2.7
"Norway","NOR",1970,3306.219476,2.5
"Norway","NOR",1971,3736.348737,2.49
"Norway","NOR",1972,4413.575692,2.38
"Norway","NOR",1973,5689.588807,2.23
"Norway","NOR",1974,6811.527337,2.13
"Norway","NOR",1975,8204.451512,1.98
"Norway","NOR",1976,8927.201627,1.86
"Norway","NOR",1977,10266.12067,1.75
"Norway","NOR",1978,11462.59459,1.77
"Norway","NOR",1979,13046.53722,1.75
"Norway","NOR",1980,15772.24091,1.72
"Norway","NOR",1981,15512.5067,1.7
"Norway","NOR",1982,15224.89391,1.71
"Norway","NOR",1983,14927.51748,1.66
"Norway","NOR",1984,14989.48577,1.66
"Norway","NOR",1985,15753.55277,1.68
"Norway","NOR",1986,18883.23335,1.71
"Norway","NOR",1987,22505.86226,1.74
"Norway","NOR",1988,24207.28147,1.84
"Norway","NOR",1989,24281.13041,1.89
"Norway","NOR",1990,28242.9814,1.93
"Norway","NOR",1991,28596.933,1.92
"Norway","NOR",1992,30523.98506,1.88
"Norway","NOR",1993,27963.69791,1.86
"Norway","NOR",1994,29315.80923,1.87
"Norway","NOR",1995,34875.70433,1.87
"Norway","NOR",1996,37321.9742,1.89
"Norway","NOR",1997,36629.0309,1.86
"Norway","NOR",1998,34803.46341,1.81
"Norway","NOR",1999,36393.29275,1.85
"Norway","NOR",2000,38178.23688,1.85
"Norway","NOR",2001,38601.89764,1.78
"Norway","NOR",2002,43170.55717,1.75
"Norway","NOR",2003,50250.32982,1.8
"Norway","NOR",2004,57768.6981,1.83
"Norway","NOR",2005,67047.17046,1.84
"Norway","NOR",2006,74434.49968,1.9
"Norway","NOR",2007,85502.26771,1.9
"Norway","NOR",2008,97503.54078,1.96
"Norway","NOR",2009,80347.57007,1.98
"Norway","NOR",2010,88163.20859,1.95
"Norway","NOR",2011,101221.8135,1.88
"Norway","NOR",2012,102175.9193,1.85
"Norway","NOR",2013,103553.8401,1.78
"Norway","NOR",2014,97666.69518,1.75
"Norway","NOR",2015,74809.9658,1.72
"Norway","NOR",2016,70867.361,1.71
"Norway","NOR",2017,76131.8384,1.62
"Norway","NOR",2018,82792.84271,1.56
"Norway","NOR",2019,76430.58895,1.53
"Norway","NOR",2020,68340.0181,1.48
"Norway","NOR",2021,93072.89251,1.55
"Norway","NOR",2022,109269.5206,1.41
"Norway","NOR",2023,87497.32893,1.4
"Poland","POL",1960,NA,2.98
"Poland","POL",1961,NA,2.83
"Poland","POL",1962,NA,2.72
"Poland","POL",1963,NA,2.7
"Poland","POL",1964,NA,2.57
"Poland","POL",1965,NA,2.52
"Poland","POL",1966,NA,2.34
"Poland","POL",1967,NA,2.33
"Poland","POL",1968,NA,2.24
"Poland","POL",1969,NA,2.2
"Poland","POL",1970,NA,2.2
"Poland","POL",1971,NA,2.25
"Poland","POL",1972,NA,2.24
"Poland","POL",1973,NA,2.26
"Poland","POL",1974,NA,2.26
"Poland","POL",1975,NA,2.27
"Poland","POL",1976,NA,2.3
"Poland","POL",1977,NA,2.23
"Poland","POL",1978,NA,2.21
"Poland","POL",1979,NA,2.28
"Poland","POL",1980,NA,2.28
"Poland","POL",1981,NA,2.24
"Poland","POL",1982,NA,2.34
"Poland","POL",1983,NA,2.42
"Poland","POL",1984,NA,2.37
"Poland","POL",1985,NA,2.33
"Poland","POL",1986,NA,2.22
"Poland","POL",1987,NA,2.15
"Poland","POL",1988,NA,2.13
"Poland","POL",1989,NA,2.08
"Poland","POL",1990,1731.209509,2.06
"Poland","POL",1991,2235.541089,2.07
"Poland","POL",1992,2459.020685,1.95
"Poland","POL",1993,2497.130559,1.87
"Poland","POL",1994,2874.831636,1.81
"Poland","POL",1995,3700.959568,1.62
"Poland","POL",1996,4163.511954,1.59
"Poland","POL",1997,4137.008318,1.51
"Poland","POL",1998,4533.535655,1.44
"Poland","POL",1999,4415.500675,1.37
"Poland","POL",2000,4520.641004,1.37
"Poland","POL",2001,5015.2379,1.31
"Poland","POL",2002,5223.45179,1.25
"Poland","POL",2003,5720.813662,1.22
"Poland","POL",2004,6711.727153,1.23
"Poland","POL",2005,8043.923323,1.24
"Poland","POL",2006,9068.855283,1.27
"Poland","POL",2007,11272.52937,1.31
"Poland","POL",2008,14048.56047,1.39
"Poland","POL",2009,11556.30269,1.4
"Poland","POL",2010,12567.73177,1.41
"Poland","POL",2011,13867.66694,1.33
"Poland","POL",2012,13087.42094,1.33
"Poland","POL",2013,13621.90238,1.29
"Poland","POL",2014,14262.28419,1.32
"Poland","POL",2015,12637.52203,1.32
"Poland","POL",2016,12464.0121,1.39
"Poland","POL",2017,13913.34152,1.48
"Poland","POL",2018,15658.21059,1.46
"Poland","POL",2019,15874.52205,1.44
"Poland","POL",2020,16150.9291,1.39
"Poland","POL",2021,18635.50888,1.33
"Poland","POL",2022,18891.21353,1.29
"Poland","POL",2023,22145.26431,1.158
"Portugal","PRT",1960,376.9764303,3.16
"Portugal","PRT",1961,400.2231621,3.21
"Portugal","PRT",1962,426.4943363,3.23
"Portugal","PRT",1963,452.2802916,3.12
"Portugal","PRT",1964,490.2073859,3.21
"Portugal","PRT",1965,544.7196199,3.15
"Portugal","PRT",1966,601.2892223,3.16
"Portugal","PRT",1967,676.3866699,3.16
"Portugal","PRT",1968,751.9470856,3.12
"Portugal","PRT",1969,832.1306821,3.12
"Portugal","PRT",1970,934.0821561,3.01
"Portugal","PRT",1971,1064.537713,3
"Portugal","PRT",1972,1302.266268,2.86
"Portugal","PRT",1973,1747.989041,2.77
"Portugal","PRT",1974,2000.418246,2.7
"Portugal","PRT",1975,2127.637507,2.75
"Portugal","PRT",1976,2173.283934,2.82
"Portugal","PRT",1977,2267.371003,2.69
"Portugal","PRT",1978,2457.313216,2.45
"Portugal","PRT",1979,2755.624618,2.31
"Portugal","PRT",1980,3368.366669,2.25
"Portugal","PRT",1981,3245.975214,2.13
"Portugal","PRT",1982,3079.949566,2.07
"Portugal","PRT",1983,2735.491066,1.95
"Portugal","PRT",1984,2522.747476,1.9
"Portugal","PRT",1985,2705.193002,1.72
"Portugal","PRT",1986,3861.948433,1.66
"Portugal","PRT",1987,4803.866095,1.62
"Portugal","PRT",1988,5623.697,1.61
"Portugal","PRT",1989,6056.381028,1.57
"Portugal","PRT",1990,7884.617988,1.56
"Portugal","PRT",1991,8958.985333,1.56
"Portugal","PRT",1992,10810.56651,1.54
"Portugal","PRT",1993,9534.656364,1.52
"Portugal","PRT",1994,9977.319909,1.45
"Portugal","PRT",1995,11781.36185,1.41
"Portugal","PRT",1996,12185.0914,1.44
"Portugal","PRT",1997,11575.50711,1.47
"Portugal","PRT",1998,12199.20639,1.47
"Portugal","PRT",1999,12475.29177,1.5
"Portugal","PRT",2000,11526.37207,1.55
"Portugal","PRT",2001,11734.76497,1.45
"Portugal","PRT",2002,12936.69282,1.46
"Portugal","PRT",2003,15797.78213,1.44
"Portugal","PRT",2004,18064.15809,1.4
"Portugal","PRT",2005,18780.12751,1.41
"Portugal","PRT",2006,19839.45405,1.37
"Portugal","PRT",2007,22811.05648,1.35
"Portugal","PRT",2008,24949.04136,1.39
"Portugal","PRT",2009,23151.21541,1.34
"Portugal","PRT",2010,22551.9351,1.39
"Portugal","PRT",2011,23246.54254,1.35
"Portugal","PRT",2012,20593.42742,1.28
"Portugal","PRT",2013,21676.48596,1.21
"Portugal","PRT",2014,22120.68501,1.24
"Portugal","PRT",2015,19215.7813,1.31
"Portugal","PRT",2016,19980.28089,1.37
"Portugal","PRT",2017,21442.38428,1.38
"Portugal","PRT",2018,23541.14011,1.42
"Portugal","PRT",2019,23343.3629,1.44
"Portugal","PRT",2020,22299.40441,1.42
"Portugal","PRT",2021,24711.45101,1.35
"Portugal","PRT",2022,24620.51956,1.43
"Portugal","PRT",2023,27386.29206,1.44
"Slovak Republic","SVK",1960,NA,3.04
"Slovak Republic","SVK",1961,NA,2.96
"Slovak Republic","SVK",1962,NA,2.83
"Slovak Republic","SVK",1963,NA,2.92
"Slovak Republic","SVK",1964,NA,2.89
"Slovak Republic","SVK",1965,NA,2.78
"Slovak Republic","SVK",1966,NA,2.66
"Slovak Republic","SVK",1967,NA,2.48
"Slovak Republic","SVK",1968,NA,2.39
"Slovak Republic","SVK",1969,NA,2.43
"Slovak Republic","SVK",1970,NA,2.41
"Slovak Republic","SVK",1971,NA,2.43
"Slovak Republic","SVK",1972,NA,2.49
"Slovak Republic","SVK",1973,NA,2.56
"Slovak Republic","SVK",1974,NA,2.61
"Slovak Republic","SVK",1975,NA,2.55
"Slovak Republic","SVK",1976,NA,2.55
"Slovak Republic","SVK",1977,NA,2.49
"Slovak Republic","SVK",1978,NA,2.47
"Slovak Republic","SVK",1979,NA,2.45
"Slovak Republic","SVK",1980,NA,2.32
"Slovak Republic","SVK",1981,NA,2.29
"Slovak Republic","SVK",1982,NA,2.28
"Slovak Republic","SVK",1983,NA,2.28
"Slovak Republic","SVK",1984,NA,2.26
"Slovak Republic","SVK",1985,NA,2.26
"Slovak Republic","SVK",1986,NA,2.2
"Slovak Republic","SVK",1987,NA,2.14
"Slovak Republic","SVK",1988,NA,2.13
"Slovak Republic","SVK",1989,NA,2.07
"Slovak Republic","SVK",1990,2437.17517,2.09
"Slovak Republic","SVK",1991,2726.593055,2.05
"Slovak Republic","SVK",1992,2959.336449,1.93
"Slovak Republic","SVK",1993,3143.101431,1.87
"Slovak Republic","SVK",1994,3820.964275,1.67
"Slovak Republic","SVK",1995,4882.511582,1.52
"Slovak Republic","SVK",1996,5247.70081,1.47
"Slovak Republic","SVK",1997,5172.417575,1.43
"Slovak Republic","SVK",1998,5560.916178,1.37
"Slovak Republic","SVK",1999,5651.623275,1.33
"Slovak Republic","SVK",2000,5421.644844,1.3
"Slovak Republic","SVK",2001,5712.478028,1.2
"Slovak Republic","SVK",2002,6554.628084,1.19
"Slovak Republic","SVK",2003,8675.396337,1.2
"Slovak Republic","SVK",2004,10650.12901,1.25
"Slovak Republic","SVK",2005,11641.54103,1.27
"Slovak Republic","SVK",2006,13167.89547,1.25
"Slovak Republic","SVK",2007,16110.48173,1.27
