"CountryName","CountryCode","Year","GDPperCap","FertilityRate"
"Slovak Republic","SVK",2008,18744.31923,1.34
"Slovak Republic","SVK",2009,16586.75278,1.44
"Slovak Republic","SVK",2010,16899.44868,1.43
"Slovak Republic","SVK",2011,18469.43543,1.45
"Slovak Republic","SVK",2012,17516.96911,1.34
"Slovak Republic","SVK",2013,18312.78051,1.34
"Slovak Republic","SVK",2014,18770.92899,1.37
"Slovak Republic","SVK",2015,16442.07609,1.4
"Slovak Republic","SVK",2016,16636.07691,1.48
"Slovak Republic","SVK",2017,17645.52987,1.52
"Slovak Republic","SVK",2018,19573.3717,1.54
"Slovak Republic","SVK",2019,19406.05897,1.57
"Slovak Republic","SVK",2020,19735.48583,1.59
"Slovak Republic","SVK",2021,22132.4483,1.63
"Slovak Republic","SVK",2022,21334.6011,1.57
"Slovak Republic","SVK",2023,24673.5483,1.49
"Slovenia","SVN",1960,NA,2.185
"Slovenia","SVN",1961,NA,2.27
"Slovenia","SVN",1962,NA,2.276
"Slovenia","SVN",1963,NA,2.269
"Slovenia","SVN",1964,NA,2.305
"Slovenia","SVN",1965,NA,2.432
"Slovenia","SVN",1966,NA,2.465
"Slovenia","SVN",1967,NA,2.37
"Slovenia","SVN",1968,NA,2.253
"Slovenia","SVN",1969,NA,2.174
"Slovenia","SVN",1970,NA,2.109
"Slovenia","SVN",1971,NA,2.157
"Slovenia","SVN",1972,NA,2.165
"Slovenia","SVN",1973,NA,2.204
"Slovenia","SVN",1974,NA,2.125
"Slovenia","SVN",1975,NA,2.175
"Slovenia","SVN",1976,NA,2.201
"Slovenia","SVN",1977,NA,2.166
"Slovenia","SVN",1978,NA,2.196
"Slovenia","SVN",1979,NA,2.215
"Slovenia","SVN",1980,NA,2.11
"Slovenia","SVN",1981,NA,1.961
"Slovenia","SVN",1982,NA,1.93
"Slovenia","SVN",1983,NA,1.81
"Slovenia","SVN",1984,NA,1.74
"Slovenia","SVN",1985,NA,1.71
"Slovenia","SVN",1986,NA,1.67
"Slovenia","SVN",1987,NA,1.65
"Slovenia","SVN",1988,NA,1.63
"Slovenia","SVN",1989,NA,1.52
"Slovenia","SVN",1990,9925.14071,1.46
"Slovenia","SVN",1991,7229.311498,1.42
"Slovenia","SVN",1992,7151.152438,1.33
"Slovenia","SVN",1993,7254.588874,1.33
"Slovenia","SVN",1994,8243.898955,1.32
"Slovenia","SVN",1995,10738.08876,1.29
"Slovenia","SVN",1996,10796.73994,1.28
"Slovenia","SVN",1997,10436.72607,1.25
"Slovenia","SVN",1998,11131.56666,1.23
"Slovenia","SVN",1999,11401.49068,1.21
"Slovenia","SVN",2000,10135.72191,1.26
"Slovenia","SVN",2001,10375.62559,1.21
"Slovenia","SVN",2002,11639.12978,1.21
"Slovenia","SVN",2003,14711.67487,1.2
"Slovenia","SVN",2004,17103.82978,1.25
"Slovenia","SVN",2005,17969.70959,1.26
"Slovenia","SVN",2006,19563.00506,1.31
"Slovenia","SVN",2007,23725.1596,1.38
"Slovenia","SVN",2008,27461.97642,1.53
"Slovenia","SVN",2009,24501.78973,1.53
"Slovenia","SVN",2010,23329.84177,1.57
"Slovenia","SVN",2011,24940.62848,1.56
"Slovenia","SVN",2012,22442.14179,1.58
"Slovenia","SVN",2013,23236.96553,1.55
"Slovenia","SVN",2014,24013.06821,1.58
"Slovenia","SVN",2015,20697.27485,1.57
"Slovenia","SVN",2016,21447.83778,1.58
"Slovenia","SVN",2017,23303.07771,1.62
"Slovenia","SVN",2018,25888.04811,1.6
"Slovenia","SVN",2019,25814.16872,1.61
"Slovenia","SVN",2020,25392.06511,1.59
"Slovenia","SVN",2021,29187.36938,1.64
"Slovenia","SVN",2022,28373.83823,1.55
"Slovenia","SVN",2023,32610.11092,1.51
"Spain","ESP",1960,407.9630279,2.86
"Spain","ESP",1961,463.1904409,2.77
"Spain","ESP",1962,535.3910595,2.8
"Spain","ESP",1963,627.278451,2.88
"Spain","ESP",1964,694.9520868,3.01
"Spain","ESP",1965,797.3770662,2.94
"Spain","ESP",1966,915.6292337,2.91
"Spain","ESP",1967,996.5718635,2.94
"Spain","ESP",1968,978.2923738,2.87
"Spain","ESP",1969,1109.136371,2.86
"Spain","ESP",1970,1211.423433,2.84
"Spain","ESP",1971,1361.192519,2.9
"Spain","ESP",1972,1707.588001,2.87
"Spain","ESP",1973,2245.947991,2.84
"Spain","ESP",1974,2747.960367,2.88
"Spain","ESP",1975,3207.544651,2.77
"Spain","ESP",1976,3276.970233,2.77
"Spain","ESP",1977,3624.999403,2.65
"Spain","ESP",1978,4353.327374,2.54
"Spain","ESP",1979,5766.092967,2.37
"Spain","ESP",1980,6204.143215,2.22
"Spain","ESP",1981,5367.329763,2.04
"Spain","ESP",1982,5156.023038,1.94
"Spain","ESP",1983,4475.301268,1.8
"Spain","ESP",1984,4486.781739,1.73
"Spain","ESP",1985,4696.298796,1.64
"Spain","ESP",1986,6508.850655,1.56
"Spain","ESP",1987,8233.72823,1.49
"Spain","ESP",1988,9696.192854,1.45
"Spain","ESP",1989,10674.34102,1.4
"Spain","ESP",1990,13795.01594,1.36
"Spain","ESP",1991,14801.32262,1.33
"Spain","ESP",1992,16100.67994,1.31
"Spain","ESP",1993,13330.37982,1.26
"Spain","ESP",1994,13405.70441,1.19
"Spain","ESP",1995,15460.91103,1.16
"Spain","ESP",1996,16100.62158,1.14
"Spain","ESP",1997,14722.37176,1.15
"Spain","ESP",1998,15382.33486,1.13
"Spain","ESP",1999,15707.94731,1.17
"Spain","ESP",2000,14743.2671,1.22
"Spain","ESP",2001,15368.2338,1.23
"Spain","ESP",2002,17111.06851,1.25
"Spain","ESP",2003,21522.0171,1.3
"Spain","ESP",2004,24925.02678,1.31
"Spain","ESP",2005,26450.95301,1.33
"Spain","ESP",2006,28421.68653,1.36
"Spain","ESP",2007,32652.01559,1.38
"Spain","ESP",2008,35603.24833,1.45
"Spain","ESP",2009,32279.82085,1.38
"Spain","ESP",2010,30658.74223,1.37
"Spain","ESP",2011,31824.62191,1.34
"Spain","ESP",2012,28456.44382,1.32
"Spain","ESP",2013,29228.84656,1.27
"Spain","ESP",2014,29707.76551,1.32
"Spain","ESP",2015,25982.44162,1.33
"Spain","ESP",2016,26755.60611,1.33
"Spain","ESP",2017,28381.34256,1.31
"Spain","ESP",2018,30602.42129,1.26
"Spain","ESP",2019,29786.52457,1.23
"Spain","ESP",2020,27233.94265,1.18
"Spain","ESP",2021,30799.47759,1.18
"Spain","ESP",2022,30270.2687,1.16
"Spain","ESP",2023,33509.0128,1.12
"Sweden","SWE",1960,2128.388844,2.17
"Sweden","SWE",1961,2304.497886,2.21
"Sweden","SWE",1962,2485.494147,2.25
"Sweden","SWE",1963,2675.103624,2.33
"Sweden","SWE",1964,2961.062832,2.47
"Sweden","SWE",1965,3227.916782,2.39
"Sweden","SWE",1966,3477.937313,2.37
"Sweden","SWE",1967,3746.247875,2.28
"Sweden","SWE",1968,3953.12834,2.07
"Sweden","SWE",1969,4262.974965,1.93
"Sweden","SWE",1970,4729.40501,1.92
"Sweden","SWE",1971,5125.329175,1.96
"Sweden","SWE",1972,6018.459632,1.91
"Sweden","SWE",1973,7290.714019,1.87
"Sweden","SWE",1974,8078.278768,1.87
"Sweden","SWE",1975,10102.75486,1.77
"Sweden","SWE",1976,10852.64383,1.68
"Sweden","SWE",1977,11432.15272,1.64
"Sweden","SWE",1978,12602.3664,1.6
"Sweden","SWE",1979,14855.7663,1.66
"Sweden","SWE",1980,17073.24066,1.68
"Sweden","SWE",1981,15564.01196,1.63
"Sweden","SWE",1982,13719.2114,1.62
"Sweden","SWE",1983,12590.09461,1.61
"Sweden","SWE",1984,13080.18039,1.66
"Sweden","SWE",1985,13647.20056,1.74
"Sweden","SWE",1986,17955.15715,1.8
"Sweden","SWE",1987,21761.21445,1.84
"Sweden","SWE",1988,24499.40532,1.96
"Sweden","SWE",1989,25625.31037,2.01
"Sweden","SWE",1990,30549.66928,2.13
"Sweden","SWE",1991,31777.0328,2.11
"Sweden","SWE",1992,32753.8047,2.09
"Sweden","SWE",1993,24390.1538,1.99
"Sweden","SWE",1994,26045.81489,1.88
"Sweden","SWE",1995,30254.29729,1.73
"Sweden","SWE",1996,33022.56495,1.6
"Sweden","SWE",1997,30324.45109,1.52
"Sweden","SWE",1998,30605.62272,1.5
"Sweden","SWE",1999,30969.10335,1.5
"Sweden","SWE",2000,29632.77361,1.54
"Sweden","SWE",2001,27259.48067,1.57
"Sweden","SWE",2002,29957.93877,1.65
"Sweden","SWE",2003,37292.42143,1.71
"Sweden","SWE",2004,42758.20155,1.75
"Sweden","SWE",2005,43378.61521,1.77
"Sweden","SWE",2006,46531.60011,1.85
"Sweden","SWE",2007,53568.56455,1.88
"Sweden","SWE",2008,55817.43927,1.91
"Sweden","SWE",2009,46707.86732,1.94
"Sweden","SWE",2010,52542.82741,1.98
"Sweden","SWE",2011,60379.77482,1.9
"Sweden","SWE",2012,57749.82513,1.91
"Sweden","SWE",2013,60844.27671,1.89
"Sweden","SWE",2014,59583.714,1.88
"Sweden","SWE",2015,51197.95293,1.85
"Sweden","SWE",2016,51820.39725,1.85
"Sweden","SWE",2017,53300.85873,1.78
"Sweden","SWE",2018,54181.90698,1.76
"Sweden","SWE",2019,51773.04646,1.71
"Sweden","SWE",2020,52653.75659,1.67
"Sweden","SWE",2021,61174.96802,1.67
"Sweden","SWE",2022,55296.93715,1.53
"Sweden","SWE",2023,55567.08901,1.45
"Switzerland","CHE",1960,1954.311321,2.44
"Switzerland","CHE",1961,2155.449969,2.52
"Switzerland","CHE",1962,2330.477365,2.58
"Switzerland","CHE",1963,2508.474307,2.65
"Switzerland","CHE",1964,2734.93009,2.66
"Switzerland","CHE",1965,2865.244848,2.59
"Switzerland","CHE",1966,3044.845604,2.5
"Switzerland","CHE",1967,3237.273152,2.39
"Switzerland","CHE",1968,3413.493582,2.29
"Switzerland","CHE",1969,3657.207942,2.19
"Switzerland","CHE",1970,4044.420682,2.1
"Switzerland","CHE",1971,4834.740494,2.04
"Switzerland","CHE",1972,5884.775241,1.91
"Switzerland","CHE",1973,7855.91887,1.81
"Switzerland","CHE",1974,9004.788599,1.73
"Switzerland","CHE",1975,10328.10894,1.61
"Switzerland","CHE",1976,10864.97123,1.55
"Switzerland","CHE",1977,11643.64674,1.53
"Switzerland","CHE",1978,16282.19325,1.51
"Switzerland","CHE",1979,18265.55886,1.52
"Switzerland","CHE",1980,19393.88055,1.55
"Switzerland","CHE",1981,17665.0139,1.55
"Switzerland","CHE",1982,17999.96926,1.56
"Switzerland","CHE",1983,17859.23237,1.52
"Switzerland","CHE",1984,16991.24588,1.53
"Switzerland","CHE",1985,17152.09485,1.52
"Switzerland","CHE",1986,24459.85363,1.53
"Switzerland","CHE",1987,30440.51082,1.52
"Switzerland","CHE",1988,32690.43027,1.57
"Switzerland","CHE",1989,31308.65083,1.56
"Switzerland","CHE",1990,39574.53981,1.58
"Switzerland","CHE",1991,39544.49468,1.58
"Switzerland","CHE",1992,40713.68815,1.58
"Switzerland","CHE",1993,39237.11866,1.51
"Switzerland","CHE",1994,43091.7771,1.49
"Switzerland","CHE",1995,50113.83212,1.48
"Switzerland","CHE",1996,48092.6433,1.5
"Switzerland","CHE",1997,41584.44178,1.48
"Switzerland","CHE",1998,42680.58673,1.47
"Switzerland","CHE",1999,41695.69129,1.48
"Switzerland","CHE",2000,38865.02194,1.5
"Switzerland","CHE",2001,39638.79111,1.38
"Switzerland","CHE",2002,42458.73847,1.39
"Switzerland","CHE",2003,49335.74563,1.39
"Switzerland","CHE",2004,54659.45715,1.42
"Switzerland","CHE",2005,56242.89336,1.42
"Switzerland","CHE",2006,59011.03246,1.44
"Switzerland","CHE",2007,64989.15533,1.46
"Switzerland","CHE",2008,74175.19279,1.48
"Switzerland","CHE",2009,71568.31239,1.5
"Switzerland","CHE",2010,76531.37282,1.52
"Switzerland","CHE",2011,90476.75897,1.52
"Switzerland","CHE",2012,85836.20768,1.52
"Switzerland","CHE",2013,87304.33058,1.52
"Switzerland","CHE",2014,88724.99107,1.54
"Switzerland","CHE",2015,83806.4476,1.54
"Switzerland","CHE",2016,82153.07454,1.54
"Switzerland","CHE",2017,82254.37705,1.52
"Switzerland","CHE",2018,85217.36915,1.52
"Switzerland","CHE",2019,84121.93103,1.48
"Switzerland","CHE",2020,85897.78433,1.46
"Switzerland","CHE",2021,93664.77367,1.52
"Switzerland","CHE",2022,94394.51068,1.39
"Switzerland","CHE",2023,100631.8028,1.33
"Turkiye","TUR",1960,267.0912076,6.383
"Turkiye","TUR",1961,274.3508909,6.419
"Turkiye","TUR",1962,298.2410209,6.382
"Turkiye","TUR",1963,337.0198569,6.339
"Turkiye","TUR",1964,354.3655411,6.291
"Turkiye","TUR",1965,369.9670822,6.22
"Turkiye","TUR",1966,424.9846101,6.152
"Turkiye","TUR",1967,459.4493691,6.057
"Turkiye","TUR",1968,501.121309,5.962
"Turkiye","TUR",1969,543.9474013,5.872
"Turkiye","TUR",1970,487.5650867,5.775
"Turkiye","TUR",1971,430.8972597,5.671
"Turkiye","TUR",1972,537.3375292,5.548
"Turkiye","TUR",1973,661.0808219,5.41
"Turkiye","TUR",1974,880.7281677,5.243
"Turkiye","TUR",1975,1121.543269,5.087
"Turkiye","TUR",1976,1227.924097,4.931
"Turkiye","TUR",1977,1371.961857,4.784
"Turkiye","TUR",1978,1510.185311,4.691
"Turkiye","TUR",1979,2013.373743,4.579
"Turkiye","TUR",1980,1515.645899,4.453
"Turkiye","TUR",1981,1536.665621,4.351
"Turkiye","TUR",1982,1360.238252,4.205
"Turkiye","TUR",1983,1275.683376,4.056
"Turkiye","TUR",1984,1209.051494,3.911
"Turkiye","TUR",1985,1326.427014,3.779
"Turkiye","TUR",1986,1461.496587,3.658
"Turkiye","TUR",1987,1649.962648,3.542
"Turkiye","TUR",1988,1685.694792,3.445
"Turkiye","TUR",1989,1948.591795,3.336
"Turkiye","TUR",1990,2689.526219,3.107
"Turkiye","TUR",1991,2649.2726,3.003
"Turkiye","TUR",1992,2743.653203,2.939
"Turkiye","TUR",1993,3057.937375,2.916
"Turkiye","TUR",1994,2176.280181,2.874
"Turkiye","TUR",1995,2774.616272,2.835
"Turkiye","TUR",1996,2929.153949,2.779
"Turkiye","TUR",1997,3020.993471,2.744
"Turkiye","TUR",1998,4329.56244,2.707
"Turkiye","TUR",1999,3969.473594,2.63
"Turkiye","TUR",2000,4192.443167,2.487
"Turkiye","TUR",2001,3045.55414,2.392
"Turkiye","TUR",2002,3583.197459,2.268
"Turkiye","TUR",2003,4637.882185,2.202
"Turkiye","TUR",2004,5960.778989,2.197
"Turkiye","TUR",2005,7303.013889,2.197
"Turkiye","TUR",2006,7953.07848,2.193
"Turkiye","TUR",2007,9711.223761,2.16
"Turkiye","TUR",2008,10843.50369,2.15
"Turkiye","TUR",2009,9012.999458,2.1
"Turkiye","TUR",2010,10622.70204,2.08
"Turkiye","TUR",2011,11300.78522,2.05
"Turkiye","TUR",2012,11713.28498,2.11
"Turkiye","TUR",2013,12578.18786,2.11
"Turkiye","TUR",2014,12165.22014,2.19
"Turkiye","TUR",2015,11049.99511,2.16
"Turkiye","TUR",2016,10970.04589,2.11
"Turkiye","TUR",2017,10695.5502,2.08
"Turkiye","TUR",2018,9568.835063,2
"Turkiye","TUR",2019,9215.440499,1.89
"Turkiye","TUR",2020,8638.739038,1.77
"Turkiye","TUR",2021,9743.212778,1.71
"Turkiye","TUR",2022,10674.50416,1.63
"Turkiye","TUR",2023,13105.6585,1.51
"United Kingdom","GBR",1960,1397.594803,2.69
"United Kingdom","GBR",1961,1472.385714,2.78
"United Kingdom","GBR",1962,1525.775853,2.86
"United Kingdom","GBR",1963,1613.456884,2.88
"United Kingdom","GBR",1964,1748.288118,2.93
"United Kingdom","GBR",1965,1873.567774,2.86
"United Kingdom","GBR",1966,1986.747159,2.78
"United Kingdom","GBR",1967,2058.781882,2.68
"United Kingdom","GBR",1968,1951.758596,2.6
"United Kingdom","GBR",1969,2100.667869,2.51
"United Kingdom","GBR",1970,2347.544318,2.44
"United Kingdom","GBR",1971,2649.801514,2.41
"United Kingdom","GBR",1972,3030.432514,2.2
"United Kingdom","GBR",1973,3426.276221,2.04
"United Kingdom","GBR",1974,3665.862798,1.92
"United Kingdom","GBR",1975,4299.745618,1.81
"United Kingdom","GBR",1976,4138.167788,1.74
"United Kingdom","GBR",1977,4681.439932,1.69
"United Kingdom","GBR",1978,5976.938169,1.75
"United Kingdom","GBR",1979,7804.762081,1.86
"United Kingdom","GBR",1980,10032.06208,1.9
"United Kingdom","GBR",1981,9599.306222,1.82
"United Kingdom","GBR",1982,9146.077357,1.78
"United Kingdom","GBR",1983,8691.518813,1.77
"United Kingdom","GBR",1984,8179.194441,1.77
"United Kingdom","GBR",1985,8652.216542,1.79
"United Kingdom","GBR",1986,10611.11221,1.78
"United Kingdom","GBR",1987,13118.58653,1.81
"United Kingdom","GBR",1988,15987.16808,1.82
"United Kingdom","GBR",1989,16239.2822,1.79
"United Kingdom","GBR",1990,19095.467,1.83
"United Kingdom","GBR",1991,19900.72665,1.82
"United Kingdom","GBR",1992,20487.17079,1.79
"United Kingdom","GBR",1993,18389.01957,1.76
"United Kingdom","GBR",1994,19709.2381,1.74
"United Kingdom","GBR",1995,23168.95296,1.71
"United Kingdom","GBR",1996,24406.4003,1.73
"United Kingdom","GBR",1997,26766.00562,1.72
"United Kingdom","GBR",1998,28274.50451,1.71
"United Kingdom","GBR",1999,28762.09136,1.68
"United Kingdom","GBR",2000,28280.92679,1.64
"United Kingdom","GBR",2001,27906.5695,1.63
"United Kingdom","GBR",2002,30077.74143,1.63
"United Kingdom","GBR",2003,34442.68754,1.7
"United Kingdom","GBR",2004,40366.88867,1.75
"United Kingdom","GBR",2005,42104.78844,1.76
"United Kingdom","GBR",2006,44512.45903,1.82
"United Kingdom","GBR",2007,50397.6855,1.86
"United Kingdom","GBR",2008,47396.12021,1.91
"United Kingdom","GBR",2009,38744.13169,1.89
"United Kingdom","GBR",2010,39598.95712,1.92
"United Kingdom","GBR",2011,42109.64188,1.91
"United Kingdom","GBR",2012,42490.14655,1.92
"United Kingdom","GBR",2013,43419.03526,1.83
"United Kingdom","GBR",2014,47426.62098,1.81
"United Kingdom","GBR",2015,44983.88552,1.8
"United Kingdom","GBR",2016,40988.10442,1.79
"United Kingdom","GBR",2017,40629.23403,1.74
"United Kingdom","GBR",2018,43315.48745,1.68
"United Kingdom","GBR",2019,42794.00226,1.632
"United Kingdom","GBR",2020,40404.80622,1.571
"United Kingdom","GBR",2021,46926.47574,1.583
"United Kingdom","GBR",2022,46062.99141,1.56
"United Kingdom","GBR",2023,49200.81015,1.56
"United States","USA",1960,3002.089295,3.654
"United States","USA",1961,3062.974116,3.62
"United States","USA",1962,3241.857659,3.461
"United States","USA",1963,3373.357305,3.319
"United States","USA",1964,3573.063546,3.19
"United States","USA",1965,3826.517248,2.913
"United States","USA",1966,4141.646539,2.721
"United States","USA",1967,4331.581153,2.558
"United States","USA",1968,4691.634036,2.464
"United States","USA",1969,5025.094775,2.456
"United States","USA",1970,5234.296666,2.48
"United States","USA",1971,5609.3826,2.266
"United States","USA",1972,6094.01799,2.01
"United States","USA",1973,6726.358956,1.879
"United States","USA",1974,7225.69136,1.835
"United States","USA",1975,7801.456664,1.774
"United States","USA",1976,8592.253537,1.738
"United States","USA",1977,9452.576519,1.79
"United States","USA",1978,10564.94822,1.76
"United States","USA",1979,11674.18187,1.808
"United States","USA",1980,12574.79151,1.8395
"United States","USA",1981,13976.10539,1.812
"United States","USA",1982,14433.78773,1.8275
"United States","USA",1983,15543.89372,1.799
"United States","USA",1984,17121.22548,1.8065
"United States","USA",1985,18236.82773,1.844
"United States","USA",1986,19071.22719,1.8375
"United States","USA",1987,20038.9411,1.872
"United States","USA",1988,21417.01193,1.934
"United States","USA",1989,22857.15443,2.014
"United States","USA",1990,23888.60001,2.081
"United States","USA",1991,24342.2589,2.0625
"United States","USA",1992,25418.99078,2.046
"United States","USA",1993,26387.29373,2.0195
"United States","USA",1994,27694.85342,2.0015
"United States","USA",1995,28690.8757,1.978
"United States","USA",1996,29967.71272,1.976
"United States","USA",1997,31459.12997,1.971
"United States","USA",1998,32853.67259,1.999
"United States","USA",1999,34515.38131,2.0075
"United States","USA",2000,36329.97026,2.056
"United States","USA",2001,37133.6204,2.0305
"United States","USA",2002,37997.74243,2.0205
"United States","USA",2003,39490.30239,2.0475
"United States","USA",2004,41724.6412,2.0515
"United States","USA",2005,44123.39965,2.057
"United States","USA",2006,46301.98765,2.108
"United States","USA",2007,48050.22741,2.12
"United States","USA",2008,48570.05943,2.072
"United States","USA",2009,47194.95009,2.002
"United States","USA",2010,48642.63121,1.931
"United States","USA",2011,50024.88123,1.8945
"United States","USA",2012,51708.39406,1.8805
"United States","USA",2013,53297.38629,1.8575
"United States","USA",2014,55153.39402,1.8625
"United States","USA",2015,56849.46979,1.8435
"United States","USA",2016,57976.6282,1.8205
"United States","USA",2017,60047.71907,1.7655
"United States","USA",2018,62875.66614,1.7295
"United States","USA",2019,65227.95659,1.706
"United States","USA",2020,64401.50744,1.6415
"United States","USA",2021,71307.40173,1.664
"United States","USA",2022,77860.91129,1.6565
"United States","USA",2023,82304.62043,1.6165
